2014 Chapter 70 Foundation Budget and Net School Spending ,,,,,,,
District Name,District Code,Required NSS,Actual NSS,Amount Over or Under Required,Actual NSS as % of Required,Foundation Budget,Public Actual NSS as % of Foundation
Abfington,00010000,     $20,395,088.00,     $22,633,789.86,      $2,238,701.86,111,     $18,967,492.81,119
Acton,00020000,     $20,723,431.21,     $26,796,250.00,      $6,072,818.79,129,     $20,527,704.32,131
Acton-Boxborough,06000000,     $28,899,435.56,     $36,055,926.00,      $7,156,490.44,125,     $28,337,812.00,127
Acushnet,00030000,     $12,217,805.00,     $12,798,694.00,        $580,889.00,105,     $11,227,244.86,114
Adams-Cheshire,06030000,     $14,967,963.00,     $16,256,696.00,      $1,288,733.00,109,     $14,525,980.00,112
Agawam,00050000,     $40,950,718.81,     $50,014,056.14,      $9,063,337.33,122,     $39,705,689.88,126
Amesbury,00070000,     $23,223,215.00,     $28,831,437.43,      $5,608,222.43,124,     $22,520,782.30,128
Amherst,00080000,     $14,677,125.00,     $22,648,287.60,      $7,971,162.60,154,     $11,999,013.53,189
Amherst-Pelham,06050000,     $20,940,680.00,     $27,008,092.00,      $6,067,412.00,129,     $15,889,254.00,170
Andover,00090000,     $58,371,737.16,     $81,654,328.15,     $23,282,590.99,140,     $57,208,567.53,143
Arlington,00100000,     $46,406,615.00,     $57,753,879.67,     $11,347,264.67,124,     $46,406,615.11,124
Ashburnham-Westminster,06100000,     $21,150,403.00,     $22,920,220.00,      $1,769,817.00,108,     $20,785,812.00,110
Ashland,00140000,     $23,304,654.51,     $29,782,439.94,      $6,477,785.43,128,     $23,024,892.67,129
Assabet Valley Regional Vocational Technical,08010000,     $11,948,006.02,     $12,208,973.00,        $260,966.98,102,     $11,645,533.00,105
Athol-Royalston,06150000,     $19,454,602.00,     $19,829,898.00,        $375,296.00,102,     $17,517,520.00,113
Attleboro,00160000,     $66,017,927.99,     $65,726,923.16,       -$291,004.82,100,     $65,997,192.83,100
Auburn,00170000,     $23,019,509.16,     $28,101,211.67,      $5,081,702.51,122,     $22,143,759.65,127
Avon,00180000,      $5,785,053.93,      $8,217,077.64,      $2,432,023.71,142,      $5,277,960.95,156
Ayer Shirley School District,06160000,     $18,417,535.00,     $20,748,215.00,      $2,330,680.00,113,     $17,689,265.00,117
Barnstable,00200000,     $55,193,835.36,     $65,306,537.48,     $10,112,702.12,118,     $53,905,631.09,121
Bedford,00230000,     $25,578,165.37,     $38,572,096.97,     $12,993,931.60,151,     $25,381,920.62,152
Belchertown,00240000,     $24,248,803.00,     $26,164,677.93,      $1,915,874.93,108,     $23,833,924.68,110
Bellingham,00250000,     $23,209,464.00,     $26,379,795.11,      $3,170,331.12,114,     $22,859,867.11,115
Belmont,00260000,     $36,239,998.42,     $44,582,567.38,      $8,342,568.95,123,     $35,925,169.71,124
Berkley,00270000,      $6,943,883.00,      $9,041,179.70,      $2,097,296.70,130,      $6,637,699.50,136
Berkshire Hills,06180000,     $12,398,196.00,     $17,550,726.00,      $5,152,530.00,142,     $10,635,683.00,165
Berlin,00280000,      $1,661,298.00,      $3,179,401.00,      $1,518,103.00,191,      $1,449,658.55,219
Berlin-Boylston,06200000,      $5,076,587.00,      $7,122,807.00,      $2,046,220.00,140,      $4,631,328.00,154
Beverly,00300000,     $43,546,276.46,     $51,106,691.00,      $7,560,414.54,117,     $42,458,330.51,120
Billerica,00310000,     $53,787,150.05,     $69,979,665.06,     $16,192,515.01,130,     $51,957,284.51,135
Blackstone Valley Regional Vocational Technical,08050000,     $17,574,009.00,     $18,201,883.00,        $627,874.00,104,     $17,574,009.00,104
Blackstone-Millville,06220000,     $18,718,850.00,     $19,967,261.00,      $1,248,411.00,107,     $17,925,439.00,111
Blue Hills Regional Vocational Technical,08060000,     $13,381,972.20,     $14,761,302.00,      $1,379,329.80,110,     $13,021,004.00,113
Boston,00350000,    $813,712,429.00,    $911,415,109.90,     $97,702,680.93,112,    $750,290,537.30,121
Bourne,00360000,     $22,449,410.00,     $26,063,400.43,      $3,613,990.43,116,     $20,231,816.77,129
Boxborough,00370000,      $4,657,754.00,      $6,077,681.00,      $1,419,927.00,130,      $3,710,701.47,164
Boxford,00380000,      $7,239,366.00,     $10,184,872.00,      $2,945,506.00,141,      $6,321,744.62,161
Boylston,00390000,      $2,951,891.88,      $3,579,860.59,        $627,968.71,121,      $2,837,168.69,126
Braintree,00400000,     $51,355,219.58,     $62,430,828.55,     $11,075,608.96,122,     $51,154,368.23,122
Brewster,00410000,      $4,978,043.00,      $8,445,889.00,      $3,467,846.00,170,      $4,270,777.81,198
Bridgewater-Raynham,06250000,     $51,064,042.00,     $56,366,176.00,      $5,302,134.00,110,     $49,488,995.00,114
Brimfield,00430000,      $2,647,286.00,      $3,569,443.00,        $922,157.00,135,      $2,589,280.40,138
Bristol County Agricultural,09100000,      $5,881,020.00,      $6,578,410.00,        $697,390.00,112,      $5,650,536.00,116
Bristol-Plymouth Regional Vocational Technical,08100000,     $19,838,301.05,     $20,302,296.00,        $463,994.95,102,     $19,809,952.00,102
Brockton,00440000,    $194,274,892.50,    $195,227,667.40,        $952,774.85,100,    $194,125,642.30,101
Brookfield,00450000,      $2,442,507.72,      $3,119,132.00,        $676,624.28,128,      $2,368,076.64,132
Brookline,00460000,     $66,334,276.00,    $104,335,631.30,     $38,001,355.28,157,     $66,334,276.02,157
Burlington,00480000,     $37,565,687.23,     $55,149,799.29,     $17,584,112.06,147,     $34,352,845.41,161
Cambridge,00490000,     $78,952,590.00,    $165,116,044.00,     $86,163,454.01,209,     $72,833,197.09,227
Canton,00500000,     $30,367,177.26,     $40,742,862.31,     $10,375,685.06,134,     $30,084,633.50,135
Cape Cod Regional Vocational Technical,08150000,     $10,948,103.00,     $12,618,231.00,      $1,670,128.00,115,      $9,858,315.00,128
Carlisle,00510000,      $5,977,145.10,      $9,972,165.30,      $3,995,020.20,167,      $5,211,682.22,191
Carver,00520000,     $18,092,159.00,     $20,347,554.35,      $2,255,395.35,112,     $16,614,966.68,122
Central Berkshire,06350000,     $19,057,072.00,     $23,461,731.00,      $4,404,659.00,123,     $17,159,555.00,137
Chelmsford,00560000,     $49,874,741.00,     $58,006,650.69,      $8,131,909.69,116,     $46,881,673.41,124
Chelsea,00570000,     $75,813,194.06,     $72,086,006.96,     -$3,727,187.11,95,     $73,447,858.95,98
Chesterfield-Goshen,06320000,      $1,524,406.00,      $2,048,226.00,        $523,820.00,134,      $1,413,824.00,145
Chicopee,00610000,     $85,269,685.00,     $87,825,771.57,      $2,556,086.57,103,     $85,269,685.21,103
Clarksburg,00630000,      $2,340,886.00,      $2,461,833.90,        $120,947.90,105,      $1,986,375.69,124
Clinton,00640000,     $20,769,604.81,     $21,576,674.91,        $807,070.10,104,     $20,693,064.01,104
Cohasset,00650000,     $13,627,101.07,     $18,446,228.05,      $4,819,126.98,135,     $13,558,190.14,136
Concord,00670000,     $17,909,714.00,     $32,885,221.44,     $14,975,507.44,184,     $17,831,572.20,184
Concord-Carlisle,06400000,     $13,615,955.00,     $22,271,780.00,      $8,655,825.00,164,     $12,876,490.00,173
Conway,00680000,      $1,670,093.00,      $1,989,905.33,        $319,812.33,119,      $1,317,133.48,151
Danvers,00710000,     $35,129,590.44,     $44,611,171.31,      $9,481,580.87,127,     $34,213,600.44,130
Dartmouth,00720000,     $38,150,734.00,     $39,264,970.28,      $1,114,236.28,103,     $35,496,365.13,111
Dedham,00730000,     $29,241,465.84,     $40,928,357.31,     $11,686,891.47,140,     $26,535,745.21,154
Deerfield,00740000,      $3,762,922.00,      $4,868,328.70,      $1,105,406.70,129,      $3,138,146.30,155
Dennis-Yarmouth,06450000,     $37,919,113.00,     $47,464,021.00,      $9,544,908.00,125,     $34,997,479.00,136
Dighton-Rehoboth,06500000,     $30,326,482.00,     $32,901,697.00,      $2,575,215.00,108,     $28,145,868.00,117
Douglas,00770000,     $14,466,528.00,     $14,650,422.00,        $183,894.00,101,     $14,221,466.57,103
Dover,00780000,      $4,935,134.00,      $9,532,571.00,      $4,597,437.00,193,      $4,653,466.14,205
Dover-Sherborn,06550000,     $11,729,117.00,     $17,642,835.00,      $5,913,718.00,150,     $11,227,795.00,157
Dracut,00790000,     $37,797,532.51,     $37,911,810.18,        $114,277.67,100,     $37,152,939.32,102
Dudley-Charlton Reg,06580000,     $37,255,195.00,     $38,412,423.00,      $1,157,228.00,103,     $36,078,034.00,106
Duxbury,00820000,     $29,559,782.24,     $34,836,715.98,      $5,276,933.74,118,     $28,443,468.30,122
East Bridgewater,00830000,     $20,421,662.00,     $20,356,297.72,        -$65,364.28,100,     $20,120,825.10,101
East Longmeadow,00870000,     $25,570,757.22,     $32,079,935.00,      $6,509,177.78,125,     $24,746,375.96,130
Eastham,00850000,      $2,147,405.00,      $4,391,730.00,      $2,244,325.00,205,      $1,954,308.02,225
Easthampton,00860000,     $18,643,951.00,     $19,427,602.71,        $783,651.71,104,     $17,991,276.29,108
Easton,00880000,     $34,523,548.00,     $40,573,220.56,      $6,049,672.57,118,     $33,673,060.71,120
Edgartown,00890000,      $3,609,392.00,      $8,773,043.71,      $5,163,651.71,243,      $3,600,508.11,244
Erving,00910000,      $2,528,786.00,      $4,282,535.24,      $1,753,749.24,169,      $2,478,101.10,173
Essex Agricultural Technical,09130000,      $9,356,334.00,      $9,351,123.00,         -$5,211.00,100,      $7,019,756.00,133
Everett,00930000,     $80,043,386.30,     $81,574,232.41,      $1,530,846.11,102,     $79,707,323.96,102
Fairhaven,00940000,     $18,581,483.00,     $19,282,842.05,        $701,359.05,104,     $17,879,851.40,108
Fall River,00950000,    $122,984,522.00,    $119,597,942.90,     -$3,386,579.09,97,    $122,984,522.50,97
Falmouth,00960000,     $36,640,269.00,     $47,562,288.46,     $10,922,019.46,130,     $33,718,540.63,141
Farmington River Reg,06620000,      $2,640,788.00,      $3,608,569.00,        $967,781.00,137,      $2,381,535.00,152
Fitchburg,00970000,     $59,852,848.77,     $59,470,541.16,       -$382,307.61,99,     $59,765,864.70,100
Florida,00980000,        $949,963.00,      $1,441,213.66,        $491,250.66,152,        $872,998.10,165
Foxborough,00990000,     $28,704,007.00,     $35,613,809.36,      $6,909,802.36,124,     $26,223,593.93,136
Framingham,01000000,     $91,193,715.67,    $125,625,919.20,     $34,432,203.56,138,     $89,880,263.18,140
Franklin,01010000,     $58,490,655.00,     $63,447,892.00,      $4,957,237.00,108,     $57,706,781.89,110
Franklin County Regional Vocational Technical,08180000,      $7,361,687.88,      $8,496,770.00,      $1,135,082.12,115,      $7,343,776.00,116
Freetown-Lakeville,06650000,     $28,562,912.00,     $28,961,646.00,        $398,734.00,101,     $26,716,909.00,108
Frontier,06700000,      $7,492,455.00,      $9,936,352.00,      $2,443,897.00,133,      $5,648,702.00,176
Gardner,01030000,     $26,373,005.81,     $26,323,660.84,        -$49,344.98,100,     $26,124,799.24,101
Gateway,06720000,     $11,737,078.00,     $13,158,035.00,      $1,420,957.00,112,     $10,501,988.00,125
Georgetown,01050000,     $13,780,486.00,     $15,335,533.22,      $1,555,047.22,111,     $13,168,838.21,116
Gill-Montague,06740000,     $11,680,589.00,     $14,990,543.00,      $3,309,954.00,128,     $11,221,184.00,134
Gloucester,01070000,     $37,165,982.49,     $44,833,828.90,      $7,667,846.41,121,     $35,681,068.37,126
Gosnold,01090000,         $47,632.00,        $127,880.00,         $80,248.00,268,         $31,217.90,410
Grafton,01100000,     $27,387,656.00,     $28,770,850.11,      $1,383,194.11,105,     $27,387,656.22,105
Granby,01110000,      $9,243,938.00,      $9,978,380.27,        $734,442.27,108,      $8,574,245.45,116
Greater Fall River Regional Vocational Technical,08210000,     $22,107,156.00,     $21,485,574.00,       -$621,582.00,97,     $21,919,605.00,98
Greater Lawrence Regional Vocational Technical,08230000,     $24,195,776.00,     $24,893,471.00,        $697,695.00,103,     $24,165,774.00,103
Greater Lowell Regional Vocational Technical,08280000,     $34,324,570.00,     $34,374,126.00,         $49,556.00,100,     $34,324,570.00,100
Greater New Bedford Regional Vocational Technical,08250000,     $33,301,712.00,     $34,330,263.00,      $1,028,551.00,103,     $33,301,712.00,103
Greenfield,01140000,     $21,764,586.36,     $24,622,252.70,      $2,857,666.34,113,     $21,688,417.03,114
Groton-Dunstable,06730000,     $28,771,751.00,     $29,918,904.00,      $1,147,153.00,104,     $23,574,679.00,127
Hadley,01170000,      $6,487,576.00,      $7,244,399.38,        $756,823.38,112,      $6,128,452.27,118
Halifax,01180000,      $5,585,869.00,      $6,831,867.00,      $1,245,998.00,122,      $5,316,163.68,129
Hamilton-Wenham,06750000,     $17,882,629.00,     $25,303,142.00,      $7,420,513.00,141,     $16,257,548.00,156
Hampden-Wilbraham,06800000,     $31,739,967.00,     $36,185,322.00,      $4,445,355.00,114,     $30,267,610.00,120
Hampshire,06830000,      $7,756,052.00,     $10,439,781.00,      $2,683,729.00,135,      $7,221,048.00,145
Hancock,01210000,      $1,017,219.00,      $1,158,828.64,        $141,609.64,114,        $908,416.76,128
Hanover,01220000,     $24,199,387.71,     $26,566,231.11,      $2,366,843.40,110,     $23,673,254.27,112
Harvard,01250000,     $10,692,677.00,     $14,346,569.51,      $3,653,892.51,134,      $9,949,641.38,144
Hatfield,01270000,      $3,962,889.00,      $4,985,165.08,      $1,022,276.08,126,      $3,450,986.72,144
Haverhill,01280000,     $82,006,523.07,     $83,399,147.13,      $1,392,624.05,102,     $81,685,330.23,102
Hawlemont,06850000,      $1,149,710.00,      $1,435,590.00,        $285,880.00,125,        $950,613.00,151
Hingham,01310000,     $37,065,317.23,     $42,334,327.33,      $5,269,010.10,114,     $37,036,862.49,114
Holbrook,01330000,     $12,056,216.86,     $14,874,300.33,      $2,818,083.47,123,     $11,961,763.44,124
Holland,01350000,      $1,951,942.00,      $2,361,222.00,        $409,280.00,121,      $1,787,430.03,132
Holliston,01360000,     $24,615,316.66,     $30,004,177.53,      $5,388,860.87,122,     $24,224,596.22,124
Holyoke,01370000,     $79,084,666.00,     $80,384,902.31,      $1,300,236.31,102,     $78,916,203.40,102
Hopedale,01380000,     $11,131,347.00,     $12,335,908.00,      $1,204,561.00,111,     $10,400,760.00,119
Hopkinton,01390000,     $32,649,777.40,     $39,921,745.36,      $7,271,967.96,122,     $32,117,617.45,124
Hudson,01410000,     $27,536,358.74,     $37,488,785.62,      $9,952,426.89,136,     $26,971,069.03,139
Hull,01420000,     $13,599,274.00,     $16,057,269.84,      $2,457,995.84,118,     $10,592,145.91,152
Ipswich,01440000,     $18,335,554.53,     $21,494,557.00,      $3,159,002.47,117,     $18,113,898.17,119
King Philip,06900000,     $22,254,318.00,     $24,331,549.00,      $2,077,231.00,109,     $20,756,038.00,117
Kingston,01450000,     $10,663,434.54,     $11,373,303.93,        $709,869.40,107,     $10,405,973.18,109
Lanesborough,01480000,      $2,024,883.00,      $3,291,552.31,      $1,266,669.31,163,      $1,859,232.25,177
Lawrence,01490000,    $166,158,253.00,    $167,445,814.50,      $1,287,561.51,101,    $166,158,253.10,101
Lee,01500000,      $7,712,520.00,     $10,746,983.13,      $3,034,463.13,139,      $6,795,658.45,158
Leicester,01510000,     $17,269,840.00,     $17,544,763.38,        $274,923.38,102,     $16,586,640.99,106
Lenox,01520000,      $6,689,777.00,     $11,110,675.00,      $4,420,898.00,166,      $5,519,096.62,201
Leominster,01530000,     $67,647,236.00,     $67,948,840.09,        $301,604.09,100,     $67,647,235.62,100
Leverett,01540000,      $1,209,688.00,      $2,114,905.42,        $905,217.42,175,      $1,092,855.12,194
Lexington,01550000,     $64,150,799.33,    $102,410,127.70,     $38,259,328.33,160,     $62,856,513.07,163
Lincoln,01570000,      $6,140,795.00,     $11,618,813.28,      $5,478,018.28,189,      $5,868,235.82,198
Lincoln-Sudbury,06950000,     $17,445,490.16,     $24,917,941.00,      $7,472,450.84,143,     $16,660,368.00,150
Littleton,01580000,     $15,057,143.51,     $19,863,010.81,      $4,805,867.30,132,     $14,181,867.18,140
Longmeadow,01590000,     $26,558,037.00,     $35,119,656.26,      $8,561,619.26,132,     $24,962,248.15,141
Lowell,01600000,    $172,591,737.61,    $168,862,044.90,     -$3,729,692.69,98,    $168,760,616.70,100
Ludlow,01610000,     $28,047,405.00,     $32,286,033.89,      $4,238,628.89,115,     $27,755,975.95,116
Lunenburg,01620000,     $14,787,978.91,     $17,672,191.01,      $2,884,212.10,120,     $14,546,535.94,121
Lynn,01630000,    $175,040,152.00,    $166,013,230.90,     -$9,026,921.06,95,    $173,772,185.70,96
Lynnfield,01640000,     $21,309,811.00,     $26,146,824.83,      $4,837,013.83,123,     $19,765,823.12,132
Malden,01650000,     $82,126,223.50,     $81,194,120.59,       -$932,102.91,99,     $79,552,182.52,102
Manchester Essex Regional,06980000,     $13,658,346.00,     $20,392,170.00,      $6,733,824.00,149,     $13,658,346.00,149
Mansfield,01670000,     $44,788,129.00,     $48,028,910.97,      $3,240,781.97,107,     $43,496,373.84,110
Marblehead,01680000,     $29,501,926.00,     $40,434,129.78,     $10,932,203.78,137,     $29,501,925.99,137
Marion,01690000,      $3,756,864.00,      $6,011,633.00,      $2,254,769.00,160,      $3,724,025.87,161
Marlborough,01700000,     $52,270,391.96,     $66,170,269.64,     $13,899,877.68,127,     $51,938,566.11,127
Marshfield,01710000,     $43,566,845.00,     $45,548,324.11,      $1,981,479.11,105,     $40,558,278.62,112
Marthas Vineyard,07000000,      $9,999,663.00,     $15,942,898.00,      $5,943,235.00,159,      $8,027,352.00,199
Masconomet,07050000,     $22,243,476.00,     $25,548,826.00,      $3,305,350.00,115,     $19,715,478.00,130
Mashpee,01720000,     $19,433,220.00,     $25,144,272.17,      $5,711,052.17,129,     $17,312,286.15,145
Mattapoisett,01730000,      $4,261,502.15,      $6,980,303.00,      $2,718,800.85,164,      $4,068,140.68,172
