2014 Chapter 70 Foundation Budget and Net School Spending ,,,,,,,
Maynard,01740000,     $13,301,429.55,     $17,454,340.63,      $4,152,911.08,131,     $12,848,218.43,136
Medfield,01750000,     $27,401,244.00,     $30,888,510.39,      $3,487,266.39,113,     $24,155,267.42,128
Medford,01760000,     $56,286,487.00,     $63,611,936.69,      $7,325,449.69,113,     $52,242,342.70,122
Medway,01770000,     $24,144,322.00,     $27,500,088.97,      $3,355,766.97,114,     $22,149,987.51,124
Melrose,01780000,     $35,168,552.00,     $36,623,309.38,      $1,454,757.38,104,     $34,787,745.96,105
Mendon-Upton,07100000,     $23,875,008.00,     $25,944,698.00,      $2,069,690.00,109,     $22,375,411.00,116
Methuen,01810000,     $78,015,105.12,     $72,282,681.53,     -$5,732,423.59,93,     $72,821,269.29,99
Middleborough,01820000,     $33,092,609.00,     $35,774,044.00,      $2,681,435.00,108,     $32,588,658.50,110
Middleton,01840000,      $7,068,032.00,      $9,415,473.00,      $2,347,441.00,133,      $6,537,210.69,144
Milford,01850000,     $43,276,689.30,     $46,733,500.95,      $3,456,811.65,108,     $42,774,603.57,109
Millbury,01860000,     $17,283,613.85,     $22,533,870.64,      $5,250,256.80,130,     $16,935,435.85,133
Millis,01870000,     $12,757,340.53,     $15,171,604.39,      $2,414,263.86,119,     $12,451,955.11,122
Milton,01890000,     $35,647,302.64,     $44,664,160.36,      $9,016,857.71,125,     $35,318,011.52,126
Minuteman Regional Vocational Technical,08300000,      $7,523,320.00,     $10,762,078.00,      $3,238,758.00,143,      $6,466,600.00,166
Mohawk Trail,07170000,     $12,169,036.00,     $14,076,178.00,      $1,907,142.00,116,      $9,444,879.00,149
Monomoy Regional School District,07120000,     $18,537,366.00,     $28,785,557.00,     $10,248,191.00,155,     $17,319,106.00,166
Monson,01910000,     $12,740,430.00,     $13,254,121.46,        $513,691.46,104,     $11,640,741.35,114
Montachusett Regional Vocational Technical,08320000,     $21,881,570.00,     $21,774,304.00,       -$107,266.00,100,     $21,644,238.00,101
Mount Greylock,07150000,      $5,583,842.00,      $9,636,900.00,      $4,053,058.00,173,      $4,713,594.00,204
Nahant,01960000,      $3,162,911.00,      $3,693,974.18,        $531,063.18,117,      $2,809,900.40,131
Nantucket,01970000,     $12,990,330.00,     $25,895,271.00,     $12,904,941.00,199,     $12,800,411.42,202
Narragansett,07200000,     $14,562,402.00,     $17,251,883.00,      $2,689,481.00,118,     $13,335,812.00,129
Nashoba,07250000,     $30,894,901.07,     $40,697,677.00,      $9,802,775.94,132,     $29,650,929.00,137
Nashoba Valley Regional Vocational Technical,08520000,     $10,372,950.84,     $10,294,771.00,        -$78,179.84,99,      $9,643,398.00,107
Natick,01980000,     $47,779,425.00,     $61,891,398.61,     $14,111,973.61,130,     $47,764,102.86,130
Nauset,06600000,     $15,295,089.00,     $23,057,043.00,      $7,761,954.00,151,     $12,583,436.00,183
Needham,01990000,     $50,328,215.76,     $71,857,774.55,     $21,529,558.79,143,     $49,744,211.76,144
New Bedford,02010000,    $141,486,159.00,    $139,571,452.30,     -$1,914,706.69,99,    $141,486,159.00,99
New Salem-Wendell,07280000,      $1,310,581.00,      $1,798,199.00,        $487,618.00,137,      $1,171,083.00,154
Newburyport,02040000,     $22,201,788.67,     $30,239,465.68,      $8,037,677.01,136,     $22,075,535.22,137
Newton,02070000,    $119,052,135.00,    $191,653,467.70,     $72,601,332.71,161,    $119,052,135.40,161
Norfolk,02080000,      $9,488,411.00,     $10,950,348.25,      $1,461,937.25,115,      $7,354,058.37,149
Norfolk County Agricultural,09150000,      $4,231,399.80,      $4,465,491.00,        $234,091.20,106,      $4,057,136.00,110
North Adams,02090000,     $18,294,842.00,     $18,766,536.58,        $471,694.58,103,     $15,891,428.52,118
North Andover,02110000,     $42,453,990.67,     $48,531,529.69,      $6,077,539.01,114,     $42,340,329.71,115
North Attleborough,02120000,     $43,034,734.00,     $45,099,266.09,      $2,064,532.09,105,     $41,797,469.00,108
North Brookfield,02150000,      $6,879,214.00,      $7,447,461.00,        $568,247.00,108,      $6,187,292.40,120
North Middlesex,07350000,     $37,080,497.00,     $40,539,372.00,      $3,458,875.00,109,     $33,991,777.00,119
North Reading,02170000,     $25,946,742.00,     $30,272,747.00,      $4,326,005.00,117,     $23,398,817.81,129
Northampton,02100000,     $28,647,597.00,     $32,553,236.62,      $3,905,639.62,114,     $26,834,026.78,121
Northampton-Smith Vocational Agricultural,04060000,      $2,521,069.00,      $2,506,937.00,        -$14,132.00,99,      $2,020,055.00,124
Northboro-Southboro,07300000,     $15,320,767.65,     $17,422,760.00,      $2,101,992.35,114,     $14,882,231.00,117
Northborough,02130000,     $16,390,247.04,     $23,852,391.49,      $7,462,144.45,146,     $15,886,379.65,150
Northbridge,02140000,     $24,499,451.00,     $26,385,913.95,      $1,886,462.95,108,     $24,363,998.65,108
Northeast Metropolitan Regional Vocational Technical,08530000,     $20,400,801.32,     $20,647,210.00,        $246,408.68,101,     $19,964,083.00,103
Northern Berkshire Regional Vocational Technical,08510000,      $7,297,580.00,      $7,350,638.00,         $53,058.00,101,      $7,074,072.00,104
Norton,02180000,     $28,053,520.00,     $29,131,743.84,      $1,078,223.84,104,     $25,252,431.44,115
Norwell,02190000,     $20,755,121.94,     $26,895,154.55,      $6,140,032.60,130,     $20,549,301.00,131
Norwood,02200000,     $37,403,231.39,     $43,961,840.95,      $6,558,609.56,118,     $35,162,876.92,125
Oak Bluffs,02210000,      $3,825,395.00,      $7,977,511.64,      $4,152,116.64,209,      $3,719,346.89,214
Old Colony Regional Vocational Technical,08550000,      $7,655,724.00,      $7,825,962.00,        $170,238.00,102,      $7,318,581.00,107
Old Rochester,07400000,     $10,596,002.49,     $14,582,019.00,      $3,986,016.51,138,     $10,378,205.00,141
Orange,02230000,      $7,132,978.00,      $7,068,928.61,        -$64,049.39,99,      $6,178,576.10,114
Orleans,02240000,      $1,963,905.00,      $4,396,182.00,      $2,432,277.00,224,      $1,746,797.08,252
Oxford,02260000,     $19,357,192.00,     $21,127,606.14,      $1,770,414.14,109,     $18,857,808.95,112
Palmer,02270000,     $18,269,486.00,     $17,309,522.75,       -$959,963.25,95,     $16,198,575.52,107
Pathfinder Regional Vocational Technical,08600000,      $9,299,415.75,     $11,015,002.00,      $1,715,586.25,118,      $9,290,876.00,119
Peabody,02290000,     $64,592,585.00,     $67,623,211.81,      $3,030,626.81,105,     $62,298,319.99,109
Pelham,02300000,        $786,983.00,      $1,468,244.61,        $681,261.61,187,        $655,277.24,224
Pembroke,02310000,     $31,010,840.30,     $31,884,559.66,        $873,719.36,103,     $30,742,484.87,104
Pentucket,07450000,     $28,344,316.00,     $31,419,110.00,      $3,074,794.00,111,     $24,540,719.00,128
Petersham,02340000,        $861,728.00,      $1,284,974.00,        $423,246.00,149,        $594,228.82,216
Pioneer Valley,07500000,      $8,790,287.00,     $12,776,611.00,      $3,986,324.00,145,      $7,994,487.00,160
Pittsfield,02360000,     $68,048,224.63,     $75,689,508.02,      $7,641,283.39,111,     $67,796,003.91,112
Plainville,02380000,      $6,957,316.60,      $8,886,586.75,      $1,929,270.15,128,      $6,826,165.14,130
Plymouth,02390000,     $84,069,479.51,     $99,907,885.73,     $15,838,406.22,119,     $83,431,824.03,120
Plympton,02400000,      $2,249,380.26,      $3,328,024.73,      $1,078,644.47,148,      $2,207,684.76,151
Provincetown,02420000,      $1,481,412.00,      $4,500,346.37,      $3,018,934.37,304,      $1,231,636.88,365
Quabbin,07530000,     $26,080,661.00,     $28,019,743.00,      $1,939,082.00,107,     $22,333,577.00,125
Quaboag Regional,07780000,     $13,374,645.00,     $13,652,279.00,        $277,634.00,102,     $13,046,235.00,105
Quincy,02430000,    $106,272,398.29,    $127,071,387.10,     $20,798,988.82,120,    $105,786,949.40,120
Ralph C Mahar,07550000,      $8,133,318.00,      $9,134,105.00,      $1,000,787.00,112,      $7,625,909.00,120
Randolph,02440000,     $35,631,764.14,     $46,852,678.33,     $11,220,914.19,131,     $35,279,771.08,133
Reading,02460000,     $39,019,680.00,     $45,425,963.64,      $6,406,283.64,116,     $38,817,531.16,117
Revere,02480000,     $76,834,159.21,     $80,813,054.38,      $3,978,895.18,105,     $76,694,917.36,105
Richmond,02490000,      $1,681,657.00,      $3,047,524.04,      $1,365,867.04,181,      $1,341,137.69,227
Rochester,02500000,      $4,555,633.00,      $5,789,813.00,      $1,234,180.00,127,      $4,306,372.08,134
Rockland,02510000,     $22,769,728.07,     $26,131,510.80,      $3,361,782.73,115,     $22,663,493.79,115
Rockport,02520000,      $8,463,439.00,     $13,306,095.12,      $4,842,656.13,157,      $7,275,247.94,183
Rowe,02530000,        $628,424.00,      $1,490,096.80,        $861,672.80,237,        $620,119.16,240
Salem,02580000,     $52,703,180.19,     $64,826,466.54,     $12,123,286.34,123,     $51,136,476.85,127
Sandwich,02610000,     $31,539,390.00,     $38,676,286.52,      $7,136,896.52,123,     $28,830,810.45,134
Saugus,02620000,     $28,542,707.02,     $35,243,506.65,      $6,700,799.63,123,     $28,162,538.91,125
Savoy,02630000,        $795,379.00,        $973,304.09,        $177,925.09,122,        $593,525.96,164
Scituate,02640000,     $29,063,695.00,     $35,729,039.93,      $6,665,344.93,123,     $28,025,063.52,127
Seekonk,02650000,     $19,609,596.97,     $24,853,888.00,      $5,244,291.03,127,     $18,801,442.08,132
Sharon,02660000,     $31,720,690.00,     $44,440,638.05,     $12,719,948.05,140,     $31,456,583.21,141
Shawsheen Valley Regional Vocational Technical,08710000,     $20,978,277.73,     $22,919,895.00,      $1,941,617.27,109,     $20,418,808.00,112
Sherborn,02690000,      $3,653,869.00,      $6,112,927.00,      $2,459,058.00,167,      $3,446,195.45,177
Shrewsbury,02710000,     $55,450,975.00,     $61,965,485.06,      $6,514,510.06,112,     $55,072,809.08,113
Shutesbury,02720000,      $1,245,894.46,      $2,191,490.00,        $945,595.54,176,      $1,178,320.13,186
Silver Lake,07600000,     $19,151,519.54,     $20,018,265.00,        $866,745.46,105,     $19,039,526.00,105
Somerset,02730000,     $16,217,122.06,     $22,222,943.99,      $6,005,821.93,137,     $15,769,354.82,141
Somerset Berkley Regional School District,07630000,     $10,173,026.83,     $12,159,226.00,      $1,986,199.17,120,     $10,006,703.00,122
Somerville,02740000,     $71,249,705.00,     $80,604,053.54,      $9,354,348.54,113,     $61,833,356.37,130
South Hadley,02780000,     $20,174,389.00,     $23,749,119.83,      $3,574,730.83,118,     $19,156,845.54,124
South Middlesex Regional Vocational Technical,08290000,     $11,946,678.57,     $14,713,452.00,      $2,766,773.43,123,     $11,813,873.00,125
South Shore Regional Vocational Technical,08730000,      $8,843,168.00,     $10,273,629.00,      $1,430,461.00,116,      $8,843,168.00,116
Southampton,02750000,      $5,142,661.00,      $5,224,081.19,         $81,420.19,102,      $4,418,126.47,118
Southborough,02760000,     $13,428,192.00,     $20,304,786.21,      $6,876,594.21,151,     $12,056,861.72,168
Southbridge,02770000,     $26,357,285.76,     $27,322,432.79,        $965,147.03,104,     $26,268,571.68,104
Southeastern Regional Vocational Technical,08720000,     $20,816,397.00,     $20,854,877.00,         $38,480.00,100,     $20,816,397.00,100
Southern Berkshire,07650000,      $8,857,775.00,     $12,568,092.00,      $3,710,317.00,142,      $7,307,651.00,172
Southern Worcester County Regional Vocational Technical,08760000,     $17,192,025.00,     $16,480,257.00,       -$711,768.00,96,     $16,721,381.00,99
Southwick-Tolland-Granville Regional School District,07660000,     $18,876,464.00,     $19,100,592.00,        $224,128.00,101,     $16,783,207.00,114
Spencer-E Brookfield,07670000,     $20,043,876.00,     $20,599,764.00,        $555,888.00,103,     $19,752,991.00,104
Springfield,02810000,    $335,021,719.79,    $335,021,721.10,              $1.29,100,    $330,986,295.50,101
Stoneham,02840000,     $23,628,696.38,     $29,439,349.21,      $5,810,652.83,125,     $22,242,673.46,132
Stoughton,02850000,     $38,216,624.15,     $43,833,279.70,      $5,616,655.56,115,     $37,422,637.89,117
Sturbridge,02870000,      $7,832,161.14,      $9,687,218.00,      $1,855,056.86,124,      $7,764,309.56,125
Sudbury,02880000,     $26,383,414.00,     $35,746,075.30,      $9,362,661.30,135,     $24,959,360.85,143
Sunderland,02890000,      $2,118,198.00,      $2,356,222.83,        $238,024.83,111,      $1,488,182.91,158
Sutton,02900000,     $14,657,493.00,     $15,368,649.00,        $711,156.00,105,     $13,559,813.80,113
Swampscott,02910000,     $19,969,727.21,     $28,416,815.59,      $8,447,088.39,142,     $19,665,111.27,145
Swansea,02920000,     $19,509,514.55,     $21,205,513.61,      $1,695,999.06,109,     $19,231,862.37,110
Tantasqua,07700000,     $17,618,870.31,     $18,273,406.00,        $654,535.69,104,     $17,338,059.00,105
Taunton,02930000,     $84,041,651.41,     $80,204,731.47,     -$3,836,919.93,95,     $79,522,976.52,101
Tewksbury,02950000,     $38,080,102.00,     $44,548,098.12,      $6,467,996.12,117,     $34,626,787.83,129
Tisbury,02960000,      $3,556,435.00,      $7,573,149.15,      $4,016,714.15,213,      $3,400,472.29,223
Topsfield,02980000,      $5,449,778.00,      $7,700,658.00,      $2,250,880.00,141,      $4,793,485.89,161
Tri County Regional Vocational Technical,08780000,     $14,753,677.00,     $14,823,484.00,         $69,807.00,100,     $14,698,799.00,101
Triton,07730000,     $30,675,782.00,     $33,513,087.00,      $2,837,305.00,109,     $26,448,890.00,127
Truro,03000000,      $2,050,571.00,      $4,453,773.95,      $2,403,202.95,217,      $1,792,085.31,249
Tyngsborough,03010000,     $17,612,057.00,     $19,912,666.91,      $2,300,609.91,113,     $16,473,614.73,121
Up-Island Regional,07740000,      $3,603,603.00,      $9,157,573.00,      $5,553,970.00,254,      $2,924,404.00,313
Upper Cape Cod Regional Vocational Technical,08790000,     $10,916,362.00,     $11,950,279.00,      $1,033,917.00,109,     $10,084,443.00,119
Uxbridge,03040000,     $19,590,273.00,     $23,295,322.89,      $3,705,049.89,119,     $17,729,556.77,131
Wachusett,07750000,     $64,693,078.50,     $69,454,715.00,      $4,761,636.50,107,     $63,737,669.00,109
Wakefield,03050000,     $32,643,403.29,     $38,628,040.60,      $5,984,637.31,118,     $31,777,096.59,122
Wales,03060000,      $1,336,408.00,      $1,742,294.00,        $405,886.00,130,      $1,277,849.41,136
Walpole,03070000,     $37,126,856.71,     $44,975,943.71,      $7,849,087.00,121,     $36,597,932.71,123
Waltham,03080000,     $59,840,497.33,     $91,940,309.14,     $32,099,811.81,154,     $57,878,574.67,159
Ware,03090000,     $14,836,587.19,     $14,461,102.84,       -$375,484.35,97,     $14,182,968.48,102
Wareham,03100000,     $30,940,564.14,     $34,168,062.58,      $3,227,498.45,110,     $29,686,081.27,115
Watertown,03140000,     $28,369,012.91,     $41,764,367.90,     $13,395,354.99,147,     $28,042,729.46,149
Wayland,03150000,     $25,951,644.00,     $38,618,060.25,     $12,666,416.25,149,     $24,223,145.58,159
Webster,03160000,     $20,497,533.00,     $21,536,069.40,      $1,038,536.40,105,     $20,497,532.72,105
Wellesley,03170000,     $47,524,400.00,     $74,616,952.86,     $27,092,552.86,157,     $46,194,904.99,162
Wellfleet,03180000,      $1,349,732.00,      $3,049,950.00,      $1,700,218.00,226,      $1,232,950.69,247
West Boylston,03220000,      $9,571,237.00,     $12,315,374.01,      $2,744,137.01,129,      $8,616,496.21,143
West Bridgewater,03230000,      $9,925,222.23,     $11,783,866.00,      $1,858,643.77,119,      $9,746,407.75,121
West Springfield,03320000,     $41,053,093.06,     $43,675,391.16,      $2,622,298.10,106,     $40,948,666.77,107
Westborough,03210000,     $32,524,604.31,     $48,144,994.64,     $15,620,390.33,148,     $31,092,026.79,155
Westfield,03250000,     $59,889,777.49,     $67,428,767.73,      $7,538,990.24,113,     $59,626,032.38,113
Westford,03260000,     $47,793,558.00,     $55,841,861.49,      $8,048,303.49,117,     $45,685,221.16,122
Westhampton,03270000,      $1,372,267.00,      $1,995,971.61,        $623,704.61,145,      $1,215,188.81,164
Weston,03300000,     $22,947,138.00,     $42,648,971.36,     $19,701,833.36,186,     $21,575,268.31,198
Westport,03310000,     $17,212,507.00,     $17,772,237.52,        $559,730.52,103,     $15,457,275.03,115
Westwood,03350000,     $29,297,383.91,     $41,720,694.24,     $12,423,310.33,142,     $28,396,775.82,147
Weymouth,03360000,     $69,790,859.07,     $70,199,543.36,        $408,684.29,101,     $68,036,042.43,103
Whately,03370000,      $1,008,829.09,      $1,946,785.84,        $937,956.76,193,      $1,002,641.62,194
Whitman-Hanson,07800000,     $38,579,785.00,     $39,474,730.00,        $894,945.00,102,     $38,579,785.00,102
Whittier Regional Vocational Technical,08850000,     $16,942,296.99,     $18,795,668.00,      $1,853,371.01,111,     $16,875,591.00,111
Williamsburg,03400000,      $1,862,404.15,      $2,364,085.93,        $501,681.79,127,      $1,847,447.82,128
Williamstown,03410000,      $3,976,650.00,      $5,314,792.01,      $1,338,142.01,134,      $3,339,446.00,159
Wilmington,03420000,     $34,972,768.76,     $46,020,503.19,     $11,047,734.43,132,     $33,711,449.01,137
Winchendon,03430000,     $16,298,260.26,     $16,103,544.48,       -$194,715.78,99,     $14,932,867.66,108
Winchester,03440000,     $38,667,214.00,     $48,628,717.00,      $9,961,503.00,126,     $38,667,213.75,126
Winthrop,03460000,     $19,493,211.60,     $20,670,322.11,      $1,177,110.52,106,     $19,449,615.87,106
Woburn,03470000,     $48,021,537.04,     $66,308,311.18,     $18,286,774.14,138,     $47,182,460.71,141
Worcester,03480000,    $314,075,967.92,    $311,169,768.50,     -$2,906,199.42,99,    $311,832,464.70,100
Wrentham,03500000,      $9,860,028.00,     $11,199,518.51,      $1,339,490.51,114,      $8,892,422.66,126
State Totals,00000000, $10,080,116,923.71, $11,702,321,152.00,  $1,622,204,229.00,116,  $9,711,217,585.00,121
