School Name,School Code,High School Graduates (#),Attending Coll./Univ. (#),Attending Coll./Univ. (%),Private Two-Year (%),Private Four-Year (%),Public Two-Year (%),Public Four-Year (%),MA Community College (%),MA State University (%),Univ.of Mass. (%)
Abby Kelley Foster Charter Public (District) - Abby Kelley Foster Charter Public School,04450105,76,63,82.9,0,27,30.2,42.9,30.2,22.2,11.1
Abington - Abington High,00010505,124,94,75.8,1.1,22.3,30.9,45.7,30.9,19.1,9.6
Academy Of the Pacific Rim Charter Public - Academy Of the Pacific Rim Charter Public School,04120530,42,39,92.9,0,56.4,20.5,23.1,20.5,20.5,2.6
Acton-Boxborough - Acton-Boxborough Regional High,06000505,472,420,89,0.2,52.1,6.4,41.2,6,3.1,13.8
Adams-Cheshire - Hoosac Valley Middle & High School,06030505,79,65,82.3,0,26.2,43.1,30.8,41.5,20,4.6
Advanced Math and Science Academy Charter (District) - Advanced Math and Science Academy Charter School,04300305,128,115,89.8,0,53.9,7,39.1,7,7.8,13
Agawam - Agawam High,00050505,288,235,81.6,0,34.5,34,31.5,33.2,15.7,8.5
Amesbury - Amesbury High,00070505,124,90,72.6,0,24.4,35.6,40,35.6,6.7,15.6
Amesbury Academy Charter Public (District) - Amesbury Academy Charter Public School,04150505,13,,,,,,,,,
Amherst-Pelham - Amherst Regional High,06050505,246,206,83.7,0.5,46.6,27.7,25.2,26.7,2.4,14.6
Andover - Andover High,00090505,413,369,89.3,0,56.4,7.6,36,7.3,3.5,13.8
Arlington - Arlington High,00100505,306,260,85,0,53.5,9.6,36.9,8.5,4.6,19.6
Ashburnham-Westminster - Oakmont Regional High School,06100505,164,144,87.8,0,26.4,18.1,55.6,18.1,32.6,13.9
Ashland - Ashland High,00140505,162,142,87.7,0,34.5,9.9,55.6,9.9,17.6,17.6
Assabet Valley Regional Vocational Technical - Assabet Valley Vocational High School,08010605,237,122,51.5,0.8,31.1,40.2,27.9,36.9,19.7,1.6
Athol-Royalston - Athol High,06150505,71,42,59.2,0,28.6,35.7,35.7,31,21.4,7.1
Attleboro - Attleboro Community Academy,00160515,32,7,21.9,0,0,100,0,100,0,0
Attleboro - Attleboro High,00160505,358,266,74.3,0,35.3,31.6,33.1,29.3,14.7,11.3
Auburn - Auburn Senior High,00170505,158,125,79.1,0,33.6,18.4,48,17.6,24.8,14.4
Avon - Avon Middle High School,00180510,41,36,87.8,0,19.4,30.6,50,30.6,22.2,27.8
Ayer Shirley School District - Ayer Shirley Regional High School,06160505,58,39,67.2,0,12.8,48.7,38.5,48.7,17.9,17.9
Barnstable - Barnstable High,00200505,339,256,75.5,0,31.3,34.8,34,34.4,10.2,12.5
Bedford - Bedford High,00230505,224,205,91.5,0,42.4,17.6,40,15.1,6.3,13.2
Belchertown - Belchertown High,00240505,169,152,89.9,0,42.8,23.7,33.6,23,9.9,11.8
Bellingham - Bellingham High School,00250505,174,122,70.1,0,29.5,18,52.5,13.1,29.5,15.6
Bellingham - Primavera Junior/Senior High School,00250510,5,,,,,,,,,
Belmont - Belmont High,00260505,275,237,86.2,0,66.7,4.6,28.7,3.8,3.4,12.2
Berkshire Arts and Technology Charter Public - Berkshire Arts and Technology Charter Public School,04140305,19,14,73.7,0,7.1,64.3,28.6,64.3,14.3,0
Berkshire Hills - Monument Mt Regional High,06180505,127,104,81.9,0,49,22.1,28.8,20.2,10.6,7.7
Berlin-Boylston - Tahanto Regional High,06200505,58,48,82.8,0,31.3,6.3,62.5,6.3,25,8.3
Beverly - Beverly High,00300505,316,242,76.6,0.4,28.9,25.2,45.5,24,16.1,12.4
Billerica - Billerica Memorial High School,00310505,334,255,76.3,0,26.3,22.4,51.4,22.4,13.7,22.4
Blackstone Valley Regional Vocational Technical - Blackstone Valley,08050605,280,222,79.3,0,37.8,16.7,45.5,15.3,25.2,12.2
Blackstone-Millville - Blackstone Millville RHS,06220505,90,56,62.2,0,21.4,21.4,57.1,5.4,21.4,25
Blue Hills Regional Vocational Technical - Blue Hills Regional Vocational Technical,08060605,184,117,63.6,0,40.2,36.8,23.1,36.8,12.8,5.1
Boston - Another Course To College,00350541,43,35,81.4,0,42.9,25.7,31.4,25.7,11.4,17.1
Boston - Boston Adult Academy,00350548,89,29,32.6,6.9,20.7,62.1,10.3,62.1,0,6.9
Boston - Boston Arts Academy,00350546,81,63,77.8,1.6,46,19,33.3,19,12.7,9.5
Boston - Boston Community Leadership Academy,00350558,109,89,81.7,0,36,37.1,27,36,12.4,13.5
Boston - Boston International  High School,00350507,53,40,75.5,0,42.5,17.5,40,17.5,17.5,22.5
Boston - Boston Latin,00350560,356,335,94.1,0,59.7,1.5,38.8,1.5,2.7,28.1
Boston - Boston Latin Academy,00350545,264,243,92,0,43.2,7.4,49.4,7.4,9.1,37.9
Boston - Brighton High,00350505,198,131,66.2,0.8,17.6,48.9,32.8,47.3,9.2,22.1
Boston - Charlestown High,00350515,139,91,65.5,0,33,35.2,31.9,34.1,7.7,20.9
Boston - Community Academy,00350518,13,,,,,,,,,
Boston - Community Academy of Science and Health,00350581,74,39,52.7,0,10.3,69.2,20.5,66.7,2.6,15.4
Boston - Dorchester Academy,00350651,57,32,56.1,0,25,50,25,50,9.4,12.5
Boston - East Boston High,00350530,254,143,56.3,0,26.6,46.2,27.3,44.1,11.2,15.4
Boston - Excel High School,00350522,126,90,71.4,0,16.7,55.6,27.8,53.3,4.4,23.3
Boston - Fenway High School,00350540,77,58,75.3,1.7,37.9,17.2,43.1,15.5,17.2,20.7
Boston - Greater Egleston Community High School,00350543,33,17,51.5,0,29.4,52.9,17.6,52.9,0,17.6
Boston - Horace Mann School for the Deaf,00350750,1,,,,,,,,,
Boston - Jeremiah E Burke High,00350525,136,62,45.6,0,22.6,58.1,19.4,54.8,6.5,11.3
Boston - Lyon Upper 9-12,00350655,28,21,75,0,42.9,23.8,33.3,23.8,0,33.3
Boston - Madison Park High,00350537,208,97,46.6,1,26.8,55.7,16.5,55.7,2.1,14.4
Boston - New Mission High School,00350542,57,51,89.5,0,58.8,15.7,25.5,15.7,11.8,11.8
Boston - OBryant School Math/Science,00350575,253,224,88.5,0,39.3,14.3,46.4,14.3,9.4,34.4
Boston - Quincy Upper School,00350565,55,42,76.4,0,28.6,21.4,50,21.4,9.5,38.1
Boston - Snowden International School at Copley,00350690,65,49,75.4,2,16.3,49,32.7,46.9,14.3,16.3
Boston - TechBoston Academy,00350657,118,84,71.2,0,28.6,46.4,25,45.2,9.5,15.5
Boston - The English High,00350535,93,53,57,1.9,15.1,56.6,26.4,52.8,11.3,13.2
Boston - Urban Science Academy,00350579,88,50,56.8,0,26,54,20,52,8,10
Boston - West Roxbury Academy,00350658,124,78,62.9,1.3,19.2,50,29.5,46.2,12.8,16.7
Boston - William McKinley,00350363,28,6,21.4,0,0,100,0,100,0,0
Boston Collegiate Charter - Boston Collegiate Charter School,04490305,56,46,82.1,0,28.3,17.4,54.3,17.4,30.4,21.7
Boston Day and Evening Academy Charter - Boston Day and Evening Academy Charter School,04240505,60,32,53.3,0,25,53.1,21.9,53.1,3.1,18.8
Boston Green Academy Horace Mann Charter School - Boston Green Academy Horace Mann Charter School,04110305,63,47,74.6,0,44.7,31.9,23.4,31.9,12.8,10.6
Boston Preparatory Charter Public - Boston Preparatory Charter Public School,04160305,42,40,95.2,0,40,15,45,15,27.5,15
Bourne - Bourne High School,00360505,113,77,68.1,0,26,48.1,26,48.1,15.6,5.2
Braintree - Braintree High,00400505,388,337,86.9,0,37.7,13.6,48.7,13.4,18.7,18.7
Bridgewater-Raynham - Bridgewater-Raynham Regional,06250505,368,280,76.1,0,29.6,19.6,50.7,19.6,26.1,15.7
Bristol County Agricultural - Bristol County Agricultural High,09100705,97,70,72.2,0,30,28.6,41.4,28.6,15.7,10
Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Vocational Technical,08100605,297,170,57.2,0.6,24.7,39.4,35.3,38.2,22.4,9.4
Brockton - B B Russell Alternative School,00440080,5,,,,,,,,,
Brockton - Brockton Champion High School,00440515,34,19,55.9,5.3,5.3,78.9,10.5,78.9,10.5,0
Brockton - Brockton High,00440505,897,682,76,0.7,19.1,49,31.2,48.4,13.9,15.1
Brockton - Edison Academy,00440520,137,55,40.1,3.6,1.8,89.1,5.5,87.3,3.6,1.8
Brockton - Goddard Alternative School,00440400,9,,,,,,,,,
Brookline - Brookline High,00460505,451,365,80.9,0,65.5,7.4,27.1,6.3,2.5,14.8
Burlington - Burlington High,00480505,254,218,85.8,0,45.4,18.8,35.8,17.9,9.2,15.6
Cambridge - Cambridge Rindge and Latin,00490506,433,349,80.6,0,53.9,18.1,28.1,17.5,3.7,18.3
Canton - Canton High,00500505,219,192,87.7,0,40.1,12.5,47.4,12.5,6.8,21.9
Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,08150605,123,50,40.7,0,20,54,26,52,14,4
Carver - Carver Middle/High School,00520405,94,71,75.5,0,26.8,38,35.2,38,18.3,9.9
Central Berkshire - Wahconah Regional High,06350505,147,126,85.7,0,17.5,42.1,40.5,42.1,19.8,13.5
Chelmsford - Chelmsford High,00560505,401,359,89.5,0,31.8,19.8,48.5,19.5,13.6,21.4
Chelsea - Chelsea High,00570505,238,169,71,0.6,22.5,49.1,27.8,47.9,5.9,20.7
Chicopee - Chicopee Academy,00610021,9,,,,,,,,,
Chicopee - Chicopee Comprehensive High School,00610510,299,203,67.9,0,18.2,67,14.8,63.5,5.9,4.9
Chicopee - Chicopee High,00610505,228,176,77.2,0,29,54.5,16.5,52.8,5.7,5.7
City on a Hill Charter Public School Circuit Street (District) - City on a Hill Charter Public School Circuit Street,04370505,45,41,91.1,0,58.5,14.6,26.8,14.6,7.3,19.5
Clinton - Clinton Senior High,00640505,100,74,74,0,20.3,33.8,45.9,31.1,29.7,13.5
Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,27,22,81.5,0,36.4,22.7,40.9,22.7,9.1,27.3
Cohasset - Cohasset Middle/High School,00650505,84,78,92.9,0,48.7,5.1,46.2,5.1,1.3,15.4
Community Charter School of Cambridge - Community Charter School of Cambridge,04360305,52,46,88.5,0,39.1,21.7,39.1,21.7,8.7,28.3
Concord-Carlisle - Concord Carlisle High,06400505,292,262,89.7,0.4,65.3,5.7,28.6,4.2,1.9,9.9
Danvers - Danvers High,00710505,269,219,81.4,0,37.9,15.1,47,14.6,15.1,16
Dartmouth - Dartmouth High,00720505,253,204,80.6,0.5,26.5,25.5,47.5,25.5,10.8,20.1
Dedham - Dedham High,00730505,169,134,79.3,0,35.1,21.6,43.3,21.6,12.7,20.9
Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,157,112,71.3,0,32.1,33.9,33.9,33,15.2,5.4
Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,209,165,78.9,0,26.7,24.2,49.1,21.2,18.2,23
Douglas - Douglas High School,00770505,101,80,79.2,0,45,18.8,36.3,17.5,16.3,15
Dover-Sherborn - Dover-Sherborn Regional High,06550505,149,135,90.6,0,77.8,2.2,20,1.5,1.5,3.7
Dracut - Dracut Senior High,00790505,229,194,84.7,0,24.2,36.1,39.7,35.6,13.4,18.6
Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,243,187,77,0.5,33.7,19.8,46,18.7,19.8,16.6
Duxbury - Duxbury High,00820505,262,235,89.7,0,61.7,3,35.3,2.6,6.8,11.1
East Bridgewater - East Bridgewater JR./SR. High School,00830505,138,120,87,0.8,35,19.2,45,19.2,30,10
East Longmeadow - East Longmeadow High,00870505,201,181,90,0,35.9,30.4,33.7,27.1,14.4,10.5
Easthampton - Easthampton High,00860505,115,89,77.4,0,24.7,43.8,31.5,43.8,9,13.5
Easton - Oliver Ames High,00880505,284,257,90.5,0,45.5,14.4,40.1,13.6,11.7,8.9
Edward M. Kennedy Academy for Health Careers - Edward M. Kennedy Academy for Health Careers,04520505,88,72,81.8,0,19.4,36.1,44.4,36.1,16.7,26.4
Essex North Shore Agricultural and Technical School District - Essex Technical High School,08170505,230,151,65.7,0,27.8,33.1,39.1,30.5,17.2,10.6
Everett - Everett High,00930505,465,311,66.9,0,31.2,34.7,34.1,34.4,15.1,17.4
Fairhaven - Fairhaven High,00940505,165,129,78.2,0.8,20.9,24,54.3,23.3,24.8,20.2
Fall River - B M C Durfee High,00950505,420,278,66.2,0.4,14.7,61.5,23.4,60.4,7.9,11.9
Fall River - Resiliency Preparatory School,00950325,59,13,22,0,23.1,76.9,0,76.9,0,0
Falmouth - Falmouth High,00960505,196,151,77,0,39.1,28.5,32.5,27.2,12.6,6.6
Fitchburg - Fitchburg High,00970505,219,148,67.6,0,14.9,50.7,34.5,48,21.6,9.5
Fitchburg - Goodrich Academy,00970510,104,27,26,0,3.7,92.6,3.7,88.9,0,0
Four Rivers Charter Public - Four Rivers Charter Public School,04130505,35,25,71.4,0,36,36,28,36,8,4
Foxborough - Foxborough High,00990505,215,176,81.9,0,34.1,10.2,55.7,9.7,16.5,22.7
Foxborough Regional Charter - Foxborough Regional Charter School,04460550,64,56,87.5,0,35.7,12.5,51.8,12.5,17.9,23.2
Framingham - Framingham High School,01000515,457,336,73.5,0,33.3,22,44.6,21.7,15.5,15.8
Francis W. Parker Charter Essential - Francis W. Parker Charter Essential School,04780505,47,43,91.5,0,55.8,7,37.2,7,7,23.3
Franklin - Franklin High,01010505,388,349,89.9,0,46.7,5.7,47.6,4.9,10.6,17.5
Franklin County Regional Vocational Technical - Franklin County Technical,08180605,119,40,33.6,0,7.5,80,12.5,77.5,7.5,2.5
Freetown-Lakeville - Apponequet Regional High,06650505,200,173,86.5,0.6,26,28.3,45.1,26.6,16.8,21.4
Frontier - Frontier Regional,06700505,92,79,85.9,0,27.8,39.2,32.9,38,7.6,15.2
Gardner - Gardner Academy for Learning and Technology,01030515,28,8,28.6,0,0,100,0,100,0,0
Gardner - Gardner High,01030505,117,96,82.1,0,17.7,40.6,41.7,38.5,26,14.6
Gateway - Gateway Regional High,06720505,78,60,76.9,0,16.7,31.7,51.7,31.7,26.7,15
Georgetown - Georgetown High School,01050505,93,86,92.5,0,30.2,20.9,48.8,19.8,15.1,11.6
Gill-Montague - Turners Fall High,06740505,63,45,71.4,0,26.7,53.3,20,53.3,13.3,4.4
Global Learning Charter Public - Global Learning Charter Public School,04960305,33,29,87.9,0,20.7,48.3,31,48.3,6.9,20.7
Gloucester - Gloucester High,01070505,215,150,69.8,0,37.3,24.7,38,24.7,20,10.7
Grafton - Grafton High School,01100505,159,129,81.1,0,40.3,19.4,40.3,17.1,10.1,11.6
Granby - Granby Jr Sr High School,01110505,73,58,79.5,0,19,51.7,29.3,48.3,15.5,12.1
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,337,187,55.5,2.1,13.9,63.6,20.3,62,4.8,15
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,304,171,56.3,0,13.5,76.6,9.9,76,4.1,4.7
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,492,258,52.4,0,13.2,70.5,16.3,68.6,10.5,5
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,456,267,58.6,2.2,14.6,61,22.1,60.7,9,10.9
Greenfield - Greenfield High,01140505,85,63,74.1,0,14.3,68.3,17.5,68.3,3.2,11.1
Groton-Dunstable - Groton Dunstable Regional,06730505,224,201,89.7,0,44.3,14.4,41.3,12.4,7,17.9
Hadley - Hopkins Academy,01170505,41,35,85.4,0,57.1,17.1,25.7,14.3,5.7,17.1
Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,159,142,89.3,0,54.2,2.8,43,2.8,9.9,12.7
Hampden Charter School of Science - Hampden Charter School of Science,04990305,42,40,95.2,0,22.5,57.5,20,55,5,15
Hampden-Wilbraham - Minnechaug Regional High,06800505,306,265,86.6,0,36.2,26.8,37,23.4,13.2,11.3
Hampshire - Hampshire Regional High,06830505,117,100,85.5,0,30,39,31,39,11,9
Hanover - Hanover High,01220505,191,166,86.9,0,38.6,11.4,50,11.4,19.9,16.9
Harvard - Bromfield,01250505,108,98,90.7,0,53.1,5.1,41.8,5.1,2,23.5
Hatfield - Smith Academy,01270505,41,32,78,0,46.9,31.3,21.9,31.3,9.4,9.4
Haverhill - Haverhill High,01280505,353,238,67.4,0,24.4,42,33.6,39.9,4.2,18.5
Hingham - Hingham High,01310505,280,246,87.9,0,63.8,2.8,33.3,2.8,4.5,8.1
Holbrook - Holbrook Jr Sr High,01330505,66,41,62.1,0,19.5,39,41.5,39,9.8,31.7
Holliston - Holliston High,01360505,172,153,89,0,47.1,8.5,44.4,8.5,9.8,15
Holyoke - Holyoke High,01370505,280,194,69.3,0,14.9,67,18,67,6.2,9.8
Holyoke - Wm J Dean Vocational Technical High,01370605,60,28,46.7,0,3.6,96.4,0,96.4,0,0
Hopedale - Hopedale Jr Sr High,01380505,85,73,85.9,0,46.6,8.2,45.2,5.5,11,17.8
Hopkinton - Hopkinton High,01390505,288,259,89.9,0,41.3,6.9,51.7,5.8,7.7,19.7
Hudson - Hudson High,01410505,171,150,87.7,0,40.7,14.7,44.7,13.3,16.7,18
Hull - Hull High,01420505,86,66,76.7,0,27.3,18.2,54.5,15.2,27.3,19.7
Innovation Academy Charter - Innovation Academy Charter School,04350305,65,59,90.8,0,49.2,20.3,30.5,20.3,8.5,15.3
Ipswich - Ipswich High,01440505,146,118,80.8,0,39.8,14.4,45.8,13.6,12.7,17.8
KIPP Academy Lynn Charter - KIPP Academy Lynn Charter School,04290010,74,59,79.7,0,44.1,16.9,39,16.9,18.6,16.9
King Philip - King Philip Regional High,06900505,269,235,87.4,0,42.1,14.9,43,13.6,12.8,13.2
Lawrence - Business Management & Finance High School,01490530,107,70,65.4,0,8.6,77.1,14.3,77.1,4.3,5.7
Lawrence - Health & Human Services High School,01490531,116,92,79.3,0,6.5,84.8,8.7,84.8,2.2,4.3
Lawrence - High School Learning Center,01490536,77,24,31.2,0,4.2,91.7,4.2,83.3,0,0
Lawrence - Humanities & Leadership Development High School,01490532,113,83,73.5,0,15.7,69.9,14.5,66.3,9.6,4.8
Lawrence - International High School,01490534,48,31,64.6,0,0,100,0,100,0,0
"Lawrence - Math, Science & Technology High School",01490533,111,80,72.1,0,7.5,72.5,20,72.5,6.3,12.5
Lawrence - Performing & Fine Arts High School,01490535,115,80,69.6,0,6.3,81.3,12.5,81.3,5,6.3
Lawrence - Phoenix Academy Lawrence,01490540,12,,,,,,,,,
Lawrence - School for Exceptional Studies,01490537,8,,,,,,,,,
Lee - Lee Middle/High School,01500505,51,36,70.6,0,16.7,30.6,52.8,30.6,25,11.1
Leicester - Leicester High,01510505,101,82,81.2,0,28,26.8,45.1,26.8,22,19.5
Lenox - Lenox Memorial High,01520505,64,59,92.2,0,32.2,37.3,30.5,32.2,6.8,15.3
Leominster - Center For Technical Education Innovation,01530605,106,55,51.9,0,18.2,21.8,60,21.8,43.6,12.7
Leominster - Leominster High School,01530505,288,217,75.3,0,15.7,33.6,50.7,33.6,25.3,14.3
Lexington - Lexington High,01550505,482,406,84.2,0,61.3,6.2,32.5,5.7,2.5,13.5
Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,384,332,86.5,0,63.9,4.8,31.3,4.2,2.7,9.3
Littleton - Littleton High School,01580505,101,88,87.1,0,38.6,8,53.4,5.7,14.8,19.3
Longmeadow - Longmeadow High,01590505,246,227,92.3,0,44.9,15.4,39.6,15,8.8,10.6
Lowell - Leblanc Therapeutic Day School,01600320,8,,,,,,,,,
Lowell - Lowell High,01600505,575,448,77.9,0,14.3,48.4,37.3,47.5,9.6,24.3
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,26,13,50,0,15.4,84.6,0,84.6,0,0
Ludlow - Ludlow Senior High,01610505,190,152,80,0,36.2,42.1,21.7,42.1,5.9,12.5
Lunenburg - Lunenburg High,01620505,102,89,87.3,0,25.8,13.5,60.7,13.5,24.7,19.1
Lynn - Classical High,01630505,281,178,63.3,0,16.3,52.8,30.9,50,14,11.8
