School Name,School Code,High School Graduates (#),Attending Coll./Univ. (#),Attending Coll./Univ. (%),Private Two-Year (%),Private Four-Year (%),Public Two-Year (%),Public Four-Year (%),MA Community College (%),MA State University (%),Univ.of Mass. (%)
Lynn - Fecteau-Leary Junior/Senior High School,01630525,19,2,10.5,0,0,100,0,100,0,0
Lynn - Lynn English High,01630510,325,215,66.2,0,20.5,50.7,28.8,47.9,13.5,11.2
Lynn - Lynn Vocational Technical Institute,01630605,120,54,45,0,14.8,77.8,7.4,75.9,3.7,3.7
Lynnfield - Lynnfield High,01640505,152,133,87.5,0,54.1,12.8,33.1,12.8,6.8,15.8
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,43,39,90.7,0,28.2,23.1,48.7,23.1,20.5,28.2
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,46,43,93.5,0,60.5,0,39.5,0,0,30.2
Malden - Malden High,01650505,427,327,76.6,0,26.9,38.2,34.9,37.3,9.5,22.9
Manchester Essex Regional - Manchester Essex Regional High School,06980510,112,100,89.3,0,55,9,36,9,7,7
Mansfield - Mansfield High,01670505,320,285,89.1,0,38.6,10.5,50.9,10.5,18.2,13.7
Marblehead - Marblehead High,01680505,233,208,89.3,0,56.3,3.8,39.9,2.4,8.2,7.7
Marlborough - Marlborough High,01700505,246,189,76.8,0,41.8,21.2,37,20.6,12.7,18
Marshfield - Marshfield High,01710505,302,263,87.1,0,35.7,11.8,52.5,11.8,17.9,15.6
Martha's Vineyard - Martha's Vineyard Regional High,07000505,160,121,75.6,0,51.2,10.7,38,9.1,9.1,9.1
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,10,,,,,,,,,
Masconomet - Masconomet Regional High School,07050505,316,287,90.8,0,47.4,11.5,41.1,9.8,5.6,15
Mashpee - Mashpee High,01720505,104,72,69.2,0,31.9,30.6,37.5,29.2,11.1,13.9
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District - Massachusetts Virtual Academy at Greenfield Commonwealth Virtual School,39010900,11,,,,,,,,,
Maynard - Maynard High,01740505,72,55,76.4,0,29.1,21.8,49.1,21.8,12.7,14.5
Medfield - Medfield Senior High,01750505,199,188,94.5,0.5,56.9,4.3,38.3,3.7,5.3,8
Medford - Curtis-Tufts,01760510,4,,,,,,,,,
Medford - Medford High,01760505,253,207,81.8,0,29.5,29,41.5,29,15.9,17.9
Medford - Medford Vocational Technical High,01760605,39,13,33.3,0,7.7,92.3,0,92.3,0,0
Medway - Medway High,01770505,180,158,87.8,0,39.9,7,53.2,6.3,10.8,20.9
Melrose - Melrose High,01780505,219,185,84.5,0.5,34.6,16.8,48.1,16.2,13,23.8
Mendon-Upton - Nipmuc Regional High,07100510,162,137,84.6,0,45.3,7.3,47.4,5.8,16.8,19
Methuen - Methuen High,01810505,418,325,77.8,0,23.7,48.6,27.7,46.5,6.2,15.4
Middleborough - Middleborough High,01820505,173,126,72.8,0,30.2,37.3,32.5,36.5,13.5,11.9
Milford - Milford High,01850505,260,201,77.3,0,28.4,16.9,54.7,14.9,26.4,15.4
Millbury - Millbury Junior/Senior High,01860505,130,98,75.4,0,27.6,24.5,48,23.5,32.7,12.2
Millis - Millis High School,01870505,93,82,88.2,0,50,7.3,42.7,7.3,13.4,15.9
Milton - Milton High,01890505,224,200,89.3,0,45.5,12.5,42,11.5,6,21.5
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,163,94,57.7,0,28.7,43.6,27.7,42.6,6.4,14.9
Mohawk Trail - Mohawk Trail Regional High,07170505,82,65,79.3,0,40,33.8,26.2,33.8,13.8,3.1
Monomoy Regional School District - Monomoy Regional High School,07120515,85,65,76.5,0,41.5,33.8,24.6,32.3,7.7,4.6
Monson - Monson Innovation High School,01910505,76,62,81.6,0,30.6,41.9,27.4,33.9,12.9,8.1
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,316,170,53.8,0,17.1,48.8,34.1,47.6,26.5,2.9
Mount Greylock - Mt Greylock Regional High,07150505,86,73,84.9,0,53.4,16.4,30.1,16.4,8.2,6.8
Mystic Valley Regional Charter - Mystic Valley Regional Charter School,04700105,96,86,89.6,0,44.2,9.3,46.5,9.3,23.3,18.6
Nantucket - Nantucket High,01970505,99,72,72.7,0,66.7,6.9,26.4,4.2,8.3,11.1
Narragansett - Narragansett Regional High,07200505,91,60,65.9,0,13.3,40,46.7,38.3,23.3,8.3
Nashoba - Nashoba Regional,07250505,249,224,90,0.4,41.5,11.2,46.9,11.2,8.9,17
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,162,91,56.2,0,15.4,50.5,34.1,49.5,22,9.9
Natick - Natick High,01980505,339,290,85.5,0,48.3,12.4,39.3,12.1,10.3,15.2
Nauset - Nauset Regional High,06600505,250,194,77.6,0,42.3,29.9,27.8,27.8,4.1,7.7
Needham - Needham High,01990505,379,345,91,0,52.8,4.6,42.6,4.1,2.6,16.8
New Bedford - New Bedford High,02010505,320,203,63.4,1,20.7,44.3,34,43.3,10.8,19.7
New Bedford - Trinity Day Academy,02010510,6,,,,,,,,,
New Bedford - Whaling City Junior/Senior High School,02010515,5,,,,,,,,,
New Liberty Charter School of Salem (District) - New Liberty Charter School of Salem,04670505,5,,,,,,,,,
Newburyport - Newburyport High,02040505,187,159,85,0,40.9,8.8,50.3,7.5,6.3,20.1
Newton - Newton North High,02070505,449,385,85.7,0,58.2,9.4,32.5,8.8,3.1,14.5
Newton - Newton South High,02070510,429,361,84.1,0.3,60.1,5.3,34.3,5,1.4,16.1
Norfolk County Agricultural - Norfolk County Agricultural,09150705,106,85,80.2,0,30.6,27.1,42.4,25.9,10.6,9.4
North Adams - Drury High,02090505,98,49,50,2,22.4,32.7,42.9,30.6,22.4,6.1
North Andover - North Andover High,02110505,363,325,89.5,0,30.5,16.6,52.9,16.3,7.4,26.2
North Attleborough - North Attleboro High,02120505,300,263,87.7,0.4,31.2,19,49.4,16,20.5,15.2
North Brookfield - North Brookfield Elementary,02150015,2,,,,,,,,,
North Brookfield - North Brookfield High,02150505,28,20,71.4,0,40,45,15,45,15,0
North Middlesex - North Middlesex Regional,07350505,220,185,84.1,0,25.4,18.9,55.7,14.6,21.6,24.9
North Reading - North Reading High,02170505,175,142,81.1,0,40.1,9.2,50.7,9.2,20.4,14.8
Northampton - Northampton High,02100505,218,188,86.2,0,51.1,21.3,27.7,20.2,5.3,12.8
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,85,35,41.2,0,25.7,60,14.3,60,8.6,0
Northboro-Southboro - Algonquin Regional High,07300505,349,325,93.1,0,46.5,2.8,50.8,2.8,10.8,16
Northbridge - Northbridge High,02140505,170,98,57.6,0,29.6,28.6,41.8,27.6,20.4,11.2
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,298,142,47.7,0,18.3,59.2,22.5,57.7,14.1,7.7
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,115,49,42.6,0,18.4,40.8,40.8,36.7,34.7,2
Norton - Norton High,02180505,153,123,80.4,0,23.6,21.1,55.3,20.3,25.2,15.4
Norwell - Norwell High,02190505,169,152,89.9,0,49.3,7.9,42.8,7.9,7.2,18.4
Norwood - Norwood High,02200505,263,218,82.9,0,39,17.9,43.1,16.5,16.5,16.5
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,142,66,46.5,1.5,25.8,56.1,16.7,53,7.6,7.6
Old Rochester - Old Rochester Regional High,07400505,181,157,86.7,0,33.8,18.5,47.8,17.2,15.3,22.3
Oxford - Oxford High,02260505,111,85,76.6,0,37.6,32.9,29.4,31.8,23.5,2.4
Oxford - Project C.O.F.F.E.E.,02260305,4,,,,,,,,,
Palmer - Palmer High,02270505,74,57,77,0,38.6,40.4,21.1,40.4,12.3,7
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,126,51,40.5,0,13.7,78.4,7.8,74.5,3.9,0
Peabody - Peabody Veterans Memorial High,02290510,436,331,75.9,0.3,30.5,24.2,45,24.2,22.7,14.2
Pembroke - Pembroke High School,02310505,246,187,76,0,40.6,11.8,47.6,10.7,17.6,18.7
Pentucket - Pentucket Regional Sr High,07450505,195,163,83.6,0,33.1,32.5,34.4,32.5,6.7,9.2
Phoenix Charter Academy - Phoenix Charter Academy,04930505,14,,,,,,,,,
Pioneer Charter School of Science - Pioneer Charter School of Science,04940205,54,49,90.7,0,28.6,22.4,49,22.4,12.2,36.7
Pioneer Valley - Pioneer Valley Regional,07500505,79,55,69.6,0,27.3,40,32.7,36.4,5.5,9.1
Pioneer Valley Performing Arts Charter Public - Pioneer Valley Performing Arts Charter Public School,04790505,55,48,87.3,0,45.8,25,29.2,25,8.3,10.4
Pittsfield - Pittsfield High,02360505,204,143,70.1,1.4,28.7,42.7,27.3,42,12.6,9.1
Pittsfield - Taconic High,02360510,191,139,72.8,3.6,23,57.6,15.8,57.6,8.6,5
Plymouth - Plymouth North High,02390505,251,187,74.5,0,40.6,20.9,38.5,19.8,13.9,12.8
Plymouth - Plymouth South High,02390515,296,186,62.8,0.5,28,26.9,44.6,25.8,16.7,17.7
Prospect Hill Academy Charter - Prospect Hill Academy Charter School,04870550,70,64,91.4,0,53.1,12.5,34.4,12.5,17.2,15.6
Quabbin - IB School of Quabbin,07530515,10,,,,,,,,,
Quabbin - Quabbin Regional High School,07530505,173,133,76.9,0,26.3,33.8,39.8,33.1,15.8,6.8
Quaboag Regional - Quaboag Regional High,07780505,77,49,63.6,0,36.7,24.5,38.8,24.5,18.4,16.3
Quincy - North Quincy High,02430510,302,240,79.5,0,39.6,16.7,43.8,15.4,9.6,29.6
Quincy - Quincy High,02430505,383,270,70.5,0,33,20,47,18.9,15.2,25.9
Ralph C Mahar - Pathways Early College Innovation School,07550515,13,,,,,,,,,
Ralph C Mahar - Ralph C Mahar Regional,07550505,101,71,70.3,0,21.1,49.3,29.6,47.9,15.5,9.9
Ralph C Mahar - The Gateway to College,07550525,19,19,100,0,5.3,63.2,31.6,63.2,26.3,0
Randolph - Randolph High,02440505,176,131,74.4,0,32.8,38.2,29,36.6,6.9,21.4
Reading - Reading Memorial High,02460505,290,266,91.7,0,45.9,10.5,43.6,10.5,7.9,17.3
Revere - Revere High,02480505,342,236,69,0,33.9,28.8,37.3,28.4,7.6,28
Revere - Seacoast School,02480520,24,7,29.2,0,14.3,85.7,0,85.7,0,0
Rising Tide Charter Public - Rising Tide Charter Public School,04830305,34,30,88.2,0,26.7,16.7,56.7,16.7,20,26.7
Rockland - Rockland Senior High,02510505,124,89,71.8,1.1,27,21.3,50.6,19.1,25.8,18
Rockport - Rockport High,02520510,79,67,84.8,0,40.3,22.4,37.3,17.9,14.9,14.9
Sabis International Charter - Sabis International Charter School,04410505,109,99,90.8,0,20.2,44.4,35.4,44.4,15.2,15.2
Salem - Salem High,02580505,273,190,69.6,0.5,17.4,33.7,48.4,32.6,31.1,11.1
Salem - Salem Prep High School,02580515,12,,,,,,,,,
Salem Academy Charter - Salem Academy Charter School,04850485,32,28,87.5,0,21.4,10.7,67.9,10.7,50,17.9
Sandwich - Sandwich High,02610505,207,174,84.1,0,41.4,19,39.7,19,12.1,15.5
Saugus - Saugus High,02620505,162,137,84.6,0,29.9,24.8,45.3,24.1,23.4,10.9
Scituate - Scituate High School,02640505,205,185,90.2,0,49.7,4.3,45.9,3.8,10.8,13.5
Seekonk - Seekonk High,02650505,137,117,85.4,0,40.2,17.9,41.9,12,6,18.8
Sharon - Sharon High,02660505,246,214,87,0,48.6,5.1,46.3,4.7,5.6,15.4
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,338,187,55.3,0,27.8,39,33.2,37.4,15,12.3
Shrewsbury - Shrewsbury Sr High,02710505,413,386,93.5,0.3,46.1,11.7,42,11.4,12.4,17.4
Silver Lake - Silver Lake Regional High,07600505,276,208,75.4,0,35.1,17.3,47.6,16.8,20.7,13.9
Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,215,186,86.5,0,18.8,33.9,47.3,33.3,18.8,18.8
Somerville - Full Circle High School,02740510,10,,,,,,,,,
Somerville - Somerville High,02740505,279,203,72.8,0,36.9,35.5,27.6,35,7.9,19.2
South Hadley - South Hadley High,02780505,139,111,79.9,0,30.6,38.7,30.6,37.8,9.9,14.4
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,137,60,43.8,0,30,51.7,18.3,51.7,13.3,3.3
South Shore Charter Public - South Shore Charter Public School,04880550,44,35,79.5,0,31.4,42.9,25.7,42.9,8.6,17.1
South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,131,56,42.7,0,23.2,51.8,25,51.8,16.1,7.1
Southbridge - Southbridge Middle/High School,02770415,82,53,64.6,0,17,58.5,24.5,52.8,18.9,5.7
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,294,164,55.8,0,22,44.5,33.5,43.9,19.5,9.1
Southern Berkshire - Mt Everett Regional,07650505,57,41,71.9,0,53.7,24.4,22,24.4,2.4,4.9
Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,08760605,260,110,42.3,0.9,33.6,45.5,20,42.7,14.5,4.5
Southwick-Tolland-Granville Regional School District - Southwick-Tolland Regional High,07660505,118,96,81.4,0,28.1,39.6,32.3,36.5,15.6,10.4
Spencer-E Brookfield - David Prouty High,07670505,96,66,68.8,0,24.2,28.8,47,27.3,31.8,12.1
Springfield - Early College High School,02810565,21,17,81,0,0,100,0,88.2,0,0
Springfield - Gateway to College at Holyoke Community College,02810575,13,,,,,,,,,
Springfield - Gateway to College at Springfield Technical Community College,02810580,14,,,,,,,,,
Springfield - High School Of Commerce,02810510,171,97,56.7,0,15.5,73.2,11.3,69.1,10.3,1
Springfield - Liberty  Preparatory Academy,02810560,4,,,,,,,,,
Springfield - Roger L. Putnam Vocational Technical Academy,02810620,281,164,58.4,0,17.7,66.5,15.9,64,11.6,2.4
Springfield - Springfield Central High,02810500,435,328,75.4,0,19.8,63.1,17.1,62.5,10.1,5.2
Springfield - Springfield High School,02810570,17,10,58.8,0,0,100,0,100,0,0
Springfield - Springfield High School of Science and Technology,02810530,258,140,54.3,0,12.9,76.4,10.7,73.6,4.3,3.6
Springfield - Springfield Public Day High School,02810550,7,,,,,,,,,
Springfield - The Springfield Renaissance School an Expeditionary Learning School,02810205,90,76,84.4,0,22.4,48.7,28.9,44.7,22.4,3.9
Stoneham - Stoneham High,02840505,160,141,88.1,0.7,38.3,17,44,17,7.8,22
Stoughton - Stoughton High,02850505,219,184,84,0,34.8,29.3,35.9,28.3,16.3,13
Sturgis Charter Public - Sturgis Charter Public School,04890505,209,187,89.5,0,42.2,16,41.7,16,11.8,21.4
Sutton - Sutton High School,02900510,106,92,86.8,0,42.4,7.6,50,7.6,18.5,12
Swampscott - Swampscott High,02910505,149,135,90.6,0,51.9,11.1,37,11.1,11.9,11.1
Swansea - Joseph Case High,02920505,138,100,72.5,0,18,41,41,39,11,25
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,13,,,,,,,,,
Tantasqua - Tantasqua Regional Sr High,07700505,183,153,83.6,0,34,27.5,38.6,26.8,15.7,11.1
Tantasqua - Tantasqua Regional Vocational,07700605,84,42,50,0,16.7,54.8,28.6,47.6,21.4,4.8
Taunton - Taunton Alternative High School,02930525,58,11,19,0,18.2,72.7,9.1,72.7,0,9.1
Taunton - Taunton High,02930505,342,247,72.2,0.4,26.3,29.1,44.1,28.7,19,17.8
Tewksbury - Tewksbury Memorial High,02950505,224,174,77.7,0,35.6,20.1,44.3,19,13.2,20.1
The Sizer School: A North Central Charter Essential (District) - The Sizer School: A North Central Charter Essential School,04740505,38,24,63.2,0,25,33.3,41.7,33.3,16.7,20.8
Tri County Regional Vocational Technical - Tri County Regional Vocational Technical,08780605,238,139,58.4,0.7,31.7,31.7,36,25.9,18.7,13.7
Triton - Triton Regional High School,07730505,175,144,82.3,0.7,23.6,20.8,54.9,20.1,11.1,11.8
Tyngsborough - Tyngsborough High School,03010505,135,112,83,0,25.9,28.6,45.5,25.9,8,22.3
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,08790605,148,92,62.2,0,29.3,45.7,25,45.7,9.8,12
Uxbridge - Uxbridge High,03040505,96,70,72.9,0,32.9,24.3,42.9,20,22.9,14.3
Wachusett - Wachusett Regional High,07750505,486,411,84.6,0,36.5,23.6,39.9,23.4,19,11.7
Wakefield - Wakefield Memorial High,03050505,257,225,87.5,0,39.1,14.7,46.2,14.2,18.2,16
Walpole - Walpole High,03070505,290,256,88.3,0,41.8,10.9,47.3,10.9,19.1,11.7
Waltham - Waltham Sr High,03080505,292,217,74.3,0,27.6,29.5,42.9,29,17.1,19.4
Ware - Ware Junior/Senior High School,03090505,48,28,58.3,0,39.3,25,35.7,25,17.9,10.7
Wareham - Wareham Cooperative Junior/Senior High School,03100315,31,4,12.9,0,0,100,0,75,0,0
Wareham - Wareham Senior High,03100505,114,87,76.3,0,27.6,31,41.4,29.9,25.3,11.5
Watertown - Watertown High,03140505,180,154,85.6,0,45.5,19.5,35.1,18.2,5.8,22.7
Wayland - Wayland High School,03150505,206,180,87.4,0,53.9,5,41.1,4.4,3.3,13.3
Webster - Bartlett Jr Sr High School,03160505,91,64,70.3,0,26.6,29.7,43.8,29.7,32.8,7.8
Wellesley - Wellesley Sr High,03170505,324,278,85.8,0,67.3,5,27.7,5,0.4,9.4
West Boylston - West Boylston Junior/Senior High,03220505,65,60,92.3,0,35,25,40,23.3,18.3,13.3
West Bridgewater - West Bridgewater Junior/Senior,03230505,99,86,86.9,0,31.4,18.6,50,18.6,29.1,14
West Springfield - 21st Century Skills Academy,03320515,12,,,,,,,,,
West Springfield - West Springfield High,03320505,235,165,70.2,0,23,51.5,25.5,49.1,13.3,6.7
Westborough - Westborough High,03210505,290,248,85.5,0,43.1,10.9,46,8.5,8.9,16.9
Westfield - Westfield High,03250505,340,262,77.1,0,29,37.4,33.6,36.6,18.7,7.3
Westfield - Westfield Vocational Technical High,03250605,107,50,46.7,0,8,88,4,86,4,0
Westford - Westford Academy,03260505,409,372,91,0,40.6,11.3,48.1,10.8,8.1,16.7
Weston - Weston High,03300505,172,141,82,0,58.2,8.5,33.3,7.8,0.7,7.8
Westport - Westport High,03310505,83,57,68.7,0,22.8,43.9,33.3,43.9,5.3,22.8
Westwood - Westwood High,03350505,247,217,87.9,0,57.6,2.8,39.6,2.3,7.8,16.6
Weymouth - Weymouth High School,03360505,461,289,62.7,1,28.7,28.4,41.9,27,18,15.9
Whitman-Hanson - Whitman Hanson Regional,07800505,267,204,76.4,0,26.5,29.9,43.6,29.9,25.5,9.3
Whittier Regional Vocational Technical - Whittier Regional Vocational,08850605,292,201,68.8,0,21.9,49.8,28.4,48.3,10,10.9
Wilmington - Wilmington High,03420505,244,212,86.9,0.9,41,17,41,17,8.5,17.5
Winchendon - Murdock High School,03430515,66,45,68.2,0,17.8,55.6,26.7,55.6,26.7,0
Winchester - Winchester High School,03440505,264,231,87.5,0,63.6,4.3,32,4.3,3,13.9
Winthrop - Winthrop Sr High,03460505,115,93,80.9,0,43,15.1,41.9,14,18.3,11.8
Woburn - Woburn High,03470505,300,229,76.3,0,34.9,24.9,40.2,24.5,15.3,17.9
Worcester - Burncoat Senior High,03480503,218,149,68.3,0,15.4,48.3,36.2,47,18.8,14.8
Worcester - Claremont Academy,03480350,54,32,59.3,0,28.1,53.1,18.8,50,18.8,0
Worcester - Doherty Memorial High,03480512,303,228,75.2,0,20.2,32.5,47.4,31.1,23.7,19.7
Worcester - North High,03480515,281,153,54.4,0,11.8,63.4,24.8,62.7,16.3,5.9
Worcester - South High Community,03480520,274,166,60.6,0,14.5,49.4,36.1,45.8,20.5,14.5
Worcester - University Pk Campus School,03480285,29,21,72.4,0,52.4,23.8,23.8,23.8,9.5,9.5
Worcester - Worcester Technical High,03480605,338,227,67.2,0,20.3,52,27.8,51.1,22.5,4
