Org Name,OrgCode,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% GED,% Dropped Out,% Permanently Excluded
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,73,5.5,31.5,0,17.8,43.8,1.4
Ludlow - Ludlow Senior High,01610505,254,92.1,3.5,0.4,1.2,2.8,0
Lunenburg - Lunenburg High,01620505,109,98.2,0.9,0,0.9,0,0
Lynn - Classical High,01630505,384,83.1,5.2,2.9,0.5,8.3,0
Lynn - Fecteau-Leary Junior/Senior High School,01630525,39,28.2,7.7,5.1,5.1,53.8,0
Lynn - Lynn English High,01630510,501,77.8,5.8,2.2,2.2,12,0
Lynn - Lynn Vocational Technical Institute,01630605,138,71,15.9,4.3,0.7,8,0
Lynnfield - Lynnfield High,01640505,150,95.3,0.7,0.7,1.3,0.7,1.3
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,49,100,0,0,0,0,0
Malden - Malden High,01650505,461,80.9,9.5,0.9,1.1,7.6,0
Manchester Essex Regional - Manchester Essex Regional High School,06980510,115,97.4,0.9,0,0,0.9,0.9
Mansfield - Mansfield High,01670505,349,95.7,0.6,0,0.3,3.4,0
Marblehead - Marblehead High,01680505,254,97.6,0.8,0,0.4,1.2,0
Marlborough - Marlborough High,01700505,274,83.6,8.4,0.7,0.4,6.2,0.7
Marshfield - Marshfield High,01710505,326,92.9,1.2,0.3,1.8,3.7,0
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,7,57.1,14.3,0,0,28.6,0
Marthas Vineyard - Marthas Vineyard Regional High,07000505,160,92.5,3.1,0.6,1.3,2.5,0
Masconomet - Masconomet Regional High School,07050505,342,99.4,0,0,0.6,0,0
Mashpee - Mashpee High,01720505,99,84.8,9.1,2,1,3,0
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,42,66.7,33.3,0,0,0,0
Maynard - Maynard High,01740505,89,89.9,1.1,1.1,1.1,5.6,1.1
Medfield - Medfield Senior High,01750505,232,98.7,0.4,0.4,0,0.4,0
Medford - Curtis-Tufts,01760510,11,36.4,36.4,0,0,27.3,0
Medford - Medford High,01760505,292,88,5.5,1,1,4.5,0
Medford - Medford Vocational Technical High,01760605,47,93.6,2.1,0,0,4.3,0
Medway - Medway High,01770505,187,95.7,1.6,0,1.6,1.1,0
Melrose - Melrose High,01780505,226,97.3,0.4,0,1.3,0.9,0
Mendon-Upton - Nipmuc Regional High,07100510,182,96.2,1.1,0,1.6,0.5,0.5
Methuen - Methuen High,01810505,465,85.8,4.1,3.2,1.7,5.2,0
Middleborough - Middleborough High,01820505,191,90.1,3.7,0,1,5.2,0
Milford - Milford High,01850505,289,87.5,6.6,0.3,1.4,4.2,0
Millbury - Millbury Junior/Senior High,01860505,122,92.6,1.6,0,2.5,3.3,0
Millis - Millis High School,01870505,108,96.3,2.8,0,0,0.9,0
Milton - Milton High,01890505,228,95.2,3.5,0,0,1.3,0
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,155,86.5,8.4,0,0.6,4.5,0
Mohawk Trail - Mohawk Trail Regional High,07170505,74,86.5,6.8,1.4,0,4.1,1.4
Monomoy Regional School District - Chatham High School,07120505,32,90.6,0,6.3,3.1,0,0
Monomoy Regional School District - Harwich High School,07120510,66,98.5,0,0,0,1.5,0
Monson - Monson Innovation High School,01910505,90,73.3,5.6,0,6.7,14.4,0
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,332,98.2,0.6,0,0.6,0.3,0.3
Mount Greylock - Mt Greylock Regional High,07150505,113,100,0,0,0,0,0
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,82,96.3,1.2,0,0,2.4,0
Nantucket - Nantucket High,01970505,104,82.7,8.7,2.9,1,4.8,0
Narragansett - Narragansett Regional High,07200505,86,95.3,3.5,0,0,1.2,0
Nashoba - Nashoba Regional,07250505,232,95.3,3,0,0.4,1.3,0
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,162,95.1,1.9,0,1.2,1.9,0
Natick - Natick High,01980505,337,95.5,1.8,1.5,0.3,0.9,0
Nauset - Nauset Regional High,06600505,269,93.7,3.3,1.1,0.4,1.5,0
Needham - Needham High,01990505,359,97.5,1.4,0.3,0.3,0.6,0
New Bedford - New Bedford High,02010505,505,66.1,9.1,9.5,1.4,13.9,0
New Bedford - Trinity Day Academy,02010510,14,50,14.3,0,7.1,28.6,0
New Bedford - Whaling City Junior/Senior High School,02010515,50,20,4,10,6,58,2
Newburyport - Newburyport High,02040505,160,96.3,1.3,1.3,0,1.3,0
Newton - Newton North High,02070505,514,94.9,4.1,0,0.2,0.8,0
Newton - Newton South High,02070510,416,97.8,1.4,0,0.5,0.2,0
Norfolk County Agricultural - Norfolk County Agricultural,09150705,116,95.7,4.3,0,0,0,0
North Adams - Drury High,02090505,113,79.6,6.2,1.8,2.7,9.7,0
North Andover - North Andover High,02110505,342,96.2,1.2,2,0.3,0.3,0
North Attleborough - North Attleboro High,02120505,310,90,4.2,1.6,1,3.2,0
North Brookfield - North Brookfield High,02150505,34,88.2,8.8,0,2.9,0,0
North Central Charter Essential (District) - North Central Charter Essential School,04740505,41,78,7.3,0,7.3,2.4,4.9
North Middlesex - North Middlesex Regional,07350505,244,94.7,0.8,1.6,0,2.9,0
North Reading - North Reading High,02170505,191,94.8,2.1,0,0.5,2.6,0
North Shore Regional Vocational Technical - North Shore Regional Vocational,08540605,103,99,0,0,0,1,0
Northampton - Northampton High,02100505,219,92.7,3.2,0.9,0.5,2.7,0
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,103,95.1,1.9,0,0,2.9,0
Northboro-Southboro - Algonquin Regional High,07300505,383,97.1,1.3,0,0.3,1.3,0
Northbridge - Northbridge High,02140505,188,90.4,2.7,1.1,1.1,4.8,0
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,296,95.6,1.4,0.3,0.7,1,1
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,107,93.5,2.8,0,0,3.7,0
Norton - Norton High,02180505,187,88.8,1.6,0.5,2.1,7,0
Norwell - Norwell High,02190505,158,97.5,1.3,0,0,1.3,0
Norwood - Norwood High,02200505,261,89.3,6.1,0.4,0.4,3.8,0
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,142,99.3,0,0,0,0.7,0
Old Rochester - Old Rochester Regional High,07400505,166,93.4,1.8,0.6,1.2,3,0
Oxford - Oxford High,02260505,113,81.4,4.4,0,3.5,10.6,0
Palmer - Palmer High,02270505,104,76.9,10.6,0,2.9,9.6,0
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,154,88.3,6.5,0,1.3,3.9,0
Peabody - Peabody Veterans Memorial High,02290510,461,89.8,4.1,1.1,1.5,3.5,0
Pembroke - Pembroke High School,02310505,244,93.4,1.6,0,1.2,3.7,0
Pentucket - Pentucket Regional Sr High,07450505,190,94.2,2.1,0,0.5,3.2,0
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,86,15.1,26.7,0,7,51.2,0
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,47,97.9,2.1,0,0,0,0
Pioneer Valley - Pioneer Valley Regional,07500505,83,90.4,2.4,0,0,7.2,0
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,68,82.4,5.9,0,8.8,2.9,0
Pittsfield - Pittsfield High,02360505,231,87,6.1,0.4,2.6,3.9,0
Pittsfield - Taconic High,02360510,272,83.1,2.9,0.7,4.8,8.5,0
Plymouth - Plymouth North High,02390505,258,87.2,2.7,1.9,2.3,5.4,0.4
Plymouth - Plymouth South High,02390515,334,91.9,3,0,2.1,3,0
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,60,85,5,0,0,10,0
Quabbin - Quabbin Regional High School,07530505,164,80.5,12.2,1.2,4.3,1.8,0
Quaboag Regional - Quaboag Regional High,07780505,81,90.1,3.7,1.2,3.7,1.2,0
Quincy - North Quincy High,02430510,287,87.5,5.9,0.3,0.3,5.9,0
Quincy - Quincy High,02430505,430,86.5,5.1,1.6,1.9,4.9,0
Ralph C Mahar - Pathways Early College Innovation School,07550515,22,86.4,13.6,0,0,0,0
Ralph C Mahar - Ralph C Mahar Regional,07550505,118,79.7,6.8,0,4.2,9.3,0
Ralph C Mahar - The Gateway to College,07550525,44,45.5,29.5,0,9.1,15.9,0
Randolph - Randolph High,02440505,213,76.5,4.2,8.5,1.4,8.5,0.9
Reading - Reading Memorial High,02460505,315,96.2,1,0,1.3,1.6,0
Revere - Revere High,02480505,353,89,3.1,2,1.7,4.2,0
Revere - Seacoast School,02480520,68,29.4,19.1,1.5,8.8,41.2,0
Rockland - Rockland Senior High,02510505,129,91.5,1.6,0.8,0.8,5.4,0
Rockport - Rockport High,02520510,70,97.1,0,0,2.9,0,0
Sabis International Charter (District) - Sabis International Charter School,04410505,104,98.1,1,0,1,0,0
Salem - Salem High,02580505,282,88.3,3.9,2.5,1.4,3.9,0
Salem - Salem Prep High School,02580515,6,50,33.3,0,16.7,0,0
Salem Academy Charter (District) - Salem Academy Charter School,04850485,35,88.6,2.9,0,0,8.6,0
Salem Community Charter School (District) - Salem Community Charter School,04670505,13,7.7,46.2,0,0,46.2,0
Sandwich - Sandwich High,02610505,208,93.3,2.4,0,0,4.3,0
Saugus - Saugus High,02620505,179,82.1,4.5,0.6,4.5,8.4,0
Scituate - Scituate High School,02640505,184,91.3,6,0,0,2.7,0
Seekonk - Seekonk High,02650505,186,96.8,0.5,0,1.1,1.6,0
Sharon - Sharon High,02660505,308,97.1,1.6,0,0.3,1,0
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,08710605,337,97.3,1.8,0.3,0,0.3,0.3
Shrewsbury - Shrewsbury Sr High,02710505,412,94.9,1.5,1.2,1.5,1,0
Silver Lake - Silver Lake Regional High,07600505,280,97.9,1.4,0,0.4,0.4,0
Somerset Berkley Regional School District - Somerset Berkley Regional High School,07630505,231,95.7,0,0,1.3,2.6,0.4
Somerville - Full Circle High School,02740510,23,13,47.8,4.3,4.3,30.4,0
Somerville - Somerville High,02740505,330,82.7,7.9,0.6,0.6,7.9,0.3
South Hadley - South Hadley High,02780505,161,91.3,5.6,0,0.6,2.5,0
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,08290605,158,88,8.2,0,0.6,3.2,0
South Shore Charter Public (District) - South Shore Charter Public School,04880550,36,94.4,5.6,0,0,0,0
South Shore Regional Vocational Technical - So Shore Vocational Technical High,08730605,141,93.6,4.3,0,0.7,1.4,0
Southbridge - Southbridge Middle/High School,02770415,112,69.6,11.6,7.1,0.9,9.8,0.9
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,08720605,294,96.9,0.3,0,0.3,2.4,0
Southern Berkshire - Mt Everett Regional,07650505,53,90.6,3.8,1.9,1.9,1.9,0
Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,08760605,235,90.2,6.4,0,0.4,3,0
Southwick-Tolland-Granville Regional School District - Southwick-Tolland Regional High,07660505,118,90.7,0.8,1.7,0.8,5.1,0.8
Spencer-E Brookfield - David Prouty High,07670505,122,84.4,5.7,0,1.6,7.4,0.8
Springfield - Early College High School,02810565,24,70.8,20.8,0,0,8.3,0
Springfield - Gateway to College,02810575,20,45,30,0,0,25,0
Springfield - High School Of Commerce,02810510,392,43.9,9.2,8.2,3.3,35.2,0.3
Springfield - High School/Science-Tech,02810530,347,50.4,9.5,8.9,3.5,27.1,0.6
Springfield - Liberty Preparatory Academy,02810560,11,27.3,27.3,27.3,0,18.2,0
Springfield - Putnam Vocational Technical High School,02810620,306,79.7,13.1,3.3,0.3,3.6,0
Springfield - Springfield Central High,02810500,503,79.7,4.4,1,2.6,12.3,0
Springfield - Springfield High School,02810570,63,20.6,17.5,9.5,4.8,47.6,0
Springfield - Springfield Public Day High School,02810550,27,14.8,48.1,0,3.7,33.3,0
Springfield - The Springfield Renaissance School,02810205,109,87.2,2.8,0.9,2.8,6.4,0
Stoneham - Stoneham High,02840505,183,95.6,1.6,0,0.5,2.2,0
Stoughton - Stoughton High,02850505,233,89.7,5.2,0,0.9,3.9,0.4
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,185,94.6,3.8,0,0.5,1.1,0
Sutton - Sutton High School,02900510,94,95.7,3.2,0,0,1.1,0
Swampscott - Swampscott High,02910505,198,98.5,0.5,0,0,1,0
Swansea - Joseph Case High,02920505,148,98,0.7,0,0,1.4,0
Tantasqua - Tantasqua Regional Sr High,07700505,181,91.7,5.5,0,0.6,2.2,0
Tantasqua - Tantasqua Regional Vocational,07700605,83,90.4,4.8,0,1.2,3.6,0
Taunton - Taunton High,02930505,410,87.3,2.7,2.2,0.5,7.3,0
Tewksbury - Tewksbury Memorial High,02950505,213,93.9,2.3,0,0.5,3.3,0
Tri County Regional Vocational Technical - Tri County Regional Vocational Technical,08780605,234,96.6,1.3,0,0.4,1.7,0
Triton - Triton Regional High School,07730505,201,86.6,4,0,2.5,6.5,0.5
Tyngsborough - Tyngsborough High School,03010505,126,93.7,2.4,0,0.8,3.2,0
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,08790605,157,96.8,0,0,0.6,1.9,0.6
Uxbridge - Uxbridge High,03040505,113,86.7,8,0,1.8,3.5,0
Wachusett - Wachusett Regional High,07750505,485,94,2.7,0.2,1.2,1.4,0.4
Wakefield - Wakefield Memorial High,03050505,218,94,1.8,0,3.2,0.9,0
Walpole - Walpole High,03070505,283,95.8,2.1,0,0,2.1,0
Waltham - Waltham Sr High,03080505,360,85,3.6,3.1,0.6,7.8,0
Ware - Ware Junior/Senior High School,03090505,86,72.1,16.3,0,4.7,7,0
Wareham - Wareham Cooperative Junior/Senior High School,03100315,66,48.5,22.7,3,1.5,24.2,0
Wareham - Wareham Senior High,03100505,153,85.6,5.9,0,1.3,7.2,0
Watertown - Watertown High,03140505,185,89.2,3.8,1.6,0.5,4.3,0.5
Wayland - Wayland High School,03150505,198,99.5,0.5,0,0,0,0
Webster - Bartlett Jr Sr High School,03160505,134,67.9,10.4,3,3,14.9,0.7
Wellesley - Wellesley Sr High,03170505,362,98.1,1.4,0.3,0,0,0.3
West Boylston - West Boylston Junior/Senior High,03220505,71,91.5,2.8,0,0,5.6,0
West Bridgewater - West Bridgewater Junior/Senior,03230505,103,99,1,0,0,0,0
West Springfield - West Springfield High,03320505,289,82,6.9,1.7,2.1,6.9,0.3
Westborough - Westborough High,03210505,273,97.1,1.5,0,1.1,0.4,0
Westfield - Westfield High,03250505,412,84.7,5.6,2.2,1.9,5.6,0
Westfield - Westfield Vocational Technical High,03250605,119,90.8,3.4,2.5,0.8,2.5,0
Westford - Westford Academy,03260505,405,99,0.7,0,0,0.2,0
Weston - Weston High,03300505,209,100,0,0,0,0,0
Westport - Westport High,03310505,116,92.2,4.3,0,0.9,2.6,0
Westwood - Westwood High,03350505,211,99.5,0.5,0,0,0,0
Weymouth - Weymouth High School,03360505,508,88.8,5.3,0.2,0.8,4.7,0.2
Whitman-Hanson - Whitman Hanson Regional,07800505,323,94.1,1.5,1.5,1.5,1.2,0
Whittier Regional Vocational Technical - Whittier Regional Vocational,08850605,300,98.7,0.3,0,0.3,0.7,0
Wilmington - Wilmington High,03420505,220,94.5,2.7,0.5,0,2.3,0
Winchester - Winchester High School,03440505,265,99.2,0.4,0,0,0.4,0
Winthrop - Winthrop Sr High,03460505,150,89.3,2,1.3,2.7,4.7,0
Woburn - Woburn High,03470505,332,85.8,3.3,1.8,1.8,7.2,0
Worcester - Burncoat Senior High,03480503,296,75,6.4,1.4,3.7,13.5,0
Worcester - Claremont Academy,03480350,63,90.5,3.2,0,1.6,4.8,0
Worcester - Doherty Memorial High,03480512,348,82.5,4.3,0.6,2.6,10.1,0
Worcester - North High,03480515,321,71,10.9,1.6,2.5,13.7,0.3
Worcester - South High Community,03480520,323,71.2,11.5,4.3,1.5,11.5,0
Worcester - University Pk Campus School,03480285,37,100,0,0,0,0,0
Worcester - Worcester Technical High,03480605,311,96.8,1.6,0.3,0.3,1,0
